ymdh,time_jjj,t2m,d2m,u10,v10,blh,sp,e,tp,fal,wind_direction,wind_speed,bc
2016111914,7758,13.30796151,5.557742075,-0.666671,2.146207455,892.771424,99640.31068,-0.000109567,-1.73E-18,0.143212738,-54.21204522,2.247366606,0
2016111915,7759,13.4372105,5.691461039,-0.928134085,2.214617313,696.4599662,99667.74143,-8.75E-05,2.45E-06,0.143212738,-71.43445419,2.401241912,0
2016111916,7760,11.64235665,5.469683244,-1.182506644,1.65507185,481.1800173,99718.57973,-4.39E-05,-1.73E-18,0.143212738,-111.6674076,2.034105403,0
2016111917,7761,11.40580662,6.90036745,-1.424913945,1.421534747,117.7967408,99765.02912,-9.54E-06,-1.73E-18,0.143212738,-141.5853586,2.01274459,0
2016111918,7762,8.583057531,5.559916367,-1.500250765,1.671112782,61.80241784,99864.14553,-1.78E-06,-1.73E-18,0.143249564,-131.6832635,2.24574493,0
2016111919,7763,10.31206756,5.209855338,-0.963143548,0.217993029,27.84136396,99923.39593,-5.66E-07,8.98E-06,0.143249564,-242.6780954,0.987505167,0
2016111920,7764,10.63762868,5.21202963,-1.119135083,0.083532273,33.88808819,100010.0771,5.19E-08,3.39E-05,0.143249564,-269.3330006,1.122248179,0
2016111921,7765,9.16101998,4.902193005,-1.70410334,0.837456093,48.21799629,100062.0126,-3.04E-07,7.02E-05,0.143249564,-200.5243439,1.898762992,0
2016111922,7766,8.891548036,4.270561148,-1.38813185,0.348679449,73.31604342,100151.6197,-1.45E-06,6.04E-05,0.143249564,-238.4462935,1.431253783,0
2016111923,7767,6.908917359,3.717203808,-1.198460324,-0.029226045,85.49232371,100153.8142,-1.93E-06,2.45E-05,0.143249564,278.3546698,1.198816629,0
2016112000,7768,5.752992462,3.893321468,-1.152815074,-0.308526985,85.74081923,100206.1154,8.93E-08,1.14E-05,0.143249564,235.6731923,1.193386566,0
2016112001,7769,5.309156321,3.952027355,-1.287535036,-0.428833977,99.49090446,100227.3285,1.76E-06,2.04E-05,0.143249564,224.8715715,1.357072234,0
2016112002,7770,6.141958751,4.867404331,-1.409403423,-0.521777026,124.3404561,100209.0414,-1.73E-07,6.29E-05,0.143249564,218.9215068,1.502886979,0
2016112003,7771,6.745527131,5.394670167,-1.564065484,-0.560935773,151.592131,100182.7079,-1.20E-06,9.02E-05,0.143249564,220.7602106,1.661610598,0
2016112004,7772,6.048070337,5.220726798,-1.595086528,-0.508095055,170.8919494,100172.4671,-1.97E-06,8.33E-05,0.143249564,227.2356888,1.67405544,0
2016112005,7773,6.087088899,5.420761672,-1.829516988,-0.093389775,190.6059271,100158.9346,-5.01E-06,0.00028821,0.143249564,273.5630024,1.831899031,0
2016112006,7774,5.673736009,5.344661448,-1.785201211,0.359058876,174.702214,100248.9074,-5.44E-06,0.000144105,0.14328639,-247.0164723,1.820952125,0
2016112007,7775,5.593260225,5.146800867,-1.975315895,0.790748672,212.3078688,100244.5185,-7.76E-06,0.000263716,0.14328639,-214.2033099,2.127711528,0
2016112008,7776,4.953111943,4.446678809,-1.954930637,0.917188962,233.0158285,100320.5931,-1.64E-05,0.000304539,0.14328639,-203.781228,2.159395607,0
2016112009,7777,4.401974756,3.942243041,-1.873832765,1.013906349,269.9588286,100335.5885,-3.22E-05,0.000223301,0.14328639,-193.4679487,2.130552819,0
2016112010,7778,6.240724486,4.038999039,-2.0497664,0.992203911,320.8175775,100253.2963,-5.88E-05,0.00024657,0.14328639,-201.5971593,2.27728147,0
2016112011,7779,5.968813883,3.181240804,-1.789632789,0.652513579,381.2848198,100201.3608,-8.25E-05,0.000176763,0.14328639,-219.8102132,1.904877815,0
2016112012,7780,5.887118769,2.60396625,-1.591541266,-0.081594972,405.2232212,100130.0408,-8.83E-05,0.000116753,0.14328639,273.52319,1.593631495,0
2016112013,7781,6.862582817,3.071439053,-1.87693487,-0.367501001,544.7120376,100019.5864,-7.55E-05,8.29E-05,0.14328639,247.9399077,1.912574571,0
2016112014,7782,6.868679467,2.705070833,-1.969554844,-0.648217317,631.2713091,99925.95613,-6.43E-05,9.06E-05,0.14328639,225.5118718,2.073483053,0
2016112015,7783,6.490687149,2.653974968,-2.172521102,-1.076132776,679.8935984,99906.57174,-4.44E-05,8.49E-05,0.14328639,199.9593138,2.424440078,0
2016112016,7784,4.604383546,2.27890958,-2.037357982,-1.525278882,706.813946,99882.43269,-4.16E-05,8.82E-05,0.14328639,167.068147,2.545054659,0
2016112017,7785,4.043491719,1.898408462,-1.603949684,-2.784963862,404.7262302,99926.68762,-1.94E-05,8.29E-05,0.14328639,94.05618969,3.213826115,0
2016112018,7786,3.915462062,2.172369267,-1.869844345,-3.996054253,413.2579096,99968.38235,-1.62E-05,0.000106956,0.143298666,78.7784484,4.411889331,0
2016112019,7787,3.205811967,1.940807158,-2.347568421,-4.450390072,460.6377213,100058.7209,-2.06E-05,0.000198399,0.143372318,87.37247498,5.031605041,0
2016112020,7788,2.625410859,1.776648104,-2.808009344,-4.032382247,493.5219613,100160.3975,-3.43E-05,0.000444561,0.145262736,109.4907801,4.913758548,0
2016112021,7789,2.04135176,1.533127388,-3.027815598,-4.441897814,517.7088582,100192.2172,-4.44E-05,0.000630306,0.151019918,107.6946215,5.375697488,0
2016112022,7790,1.374378218,1.109140428,-2.560284151,-4.581548284,540.5704457,100209.4071,-4.30E-05,0.000690315,0.161331287,91.72682229,5.248394003,0
2016112023,7791,-0.163196988,-0.237833531,-2.182270573,-4.79149578,556.0599995,100231.3517,-3.85E-05,0.000809518,0.178038161,76.92733773,5.265048591,0
2016112100,7792,0.108713615,-0.089981668,-2.413155771,-4.728275635,581.986365,100269.7548,-3.78E-05,0.000907493,0.1986609,84.94321643,5.308475418,0
2016112101,7793,-0.218066841,-0.553105887,-2.585544144,-4.690060473,596.0677776,100231.7175,-3.87E-05,0.000857281,0.216263881,90.68879683,5.35553039,0
2016112102,7794,-0.048579962,-0.444391281,-2.645370443,-4.406513404,592.9201678,100225.1341,-3.48E-05,0.000777268,0.232406085,97.3194279,5.139586088,0
2016112103,7795,0.272103843,-0.330240946,-2.772113565,-3.897921491,593.334327,100211.2358,-3.80E-05,0.00044252,0.245393501,111.2738818,4.783137628,0
2016112104,7796,-0.671657623,-1.61524758,-2.714059897,-3.7535531,615.9474189,100133.3325,-3.60E-05,0.000342504,0.254354572,112.686871,4.631984672,0
2016112105,7797,-0.274156023,-1.298888079,-2.577567304,-4.634389002,666.226345,100226.5971,-3.54E-05,0.000313928,0.264285403,91.36397914,5.302962816,0
2016112106,7798,-0.432668931,-1.889208385,-2.674618855,-4.215909385,667.7173181,100275.9724,-3.55E-05,0.000399656,0.304389266,101.7608575,4.992742529,0
2016112107,7799,-0.20099622,-1.558715985,-3.202419759,-3.654948545,661.2564347,100342.9034,-3.17E-05,0.000446194,0.316247341,129.5103776,4.859438361,0
2016112108,7800,-0.20099622,-1.374988302,-3.46654179,-2.939239888,630.4429907,100506.3906,-2.71E-05,0.000377204,0.327246135,156.1553187,4.544891979,0
2016112109,7801,-0.158319668,-1.218439271,-3.823726953,-2.689661852,613.1311364,100624.8914,-2.80E-05,0.000193092,0.334402717,172.4009352,4.674951196,0
2016112110,7802,-0.498512754,-2.428432827,-4.315632077,-2.588698337,626.1357351,100693.2854,-3.92E-05,9.43E-05,0.338244929,185.4887125,5.032498316,0
2016112111,7803,-0.497293424,-2.573023252,-4.338233123,-2.612759736,678.8996164,100764.6053,-5.13E-05,6.45E-05,0.339312893,185.1685388,5.064265008,0
2016112112,7804,-0.268059373,-2.829589721,-4.131721603,-2.274012988,695.3831523,100751.0728,-6.30E-05,5.06E-05,0.339582952,192.1791869,4.716169894,0
2016112113,7805,-0.848460482,-4.604899224,-3.938504815,-1.879122977,694.5548339,100764.9711,-6.14E-05,3.47E-05,0.339116486,202.6121549,4.363819811,0
2016112114,7806,-0.438765581,-4.88429576,-3.698756462,-1.288439234,686.0231545,100767.1655,-6.95E-05,2.04E-05,0.33826948,222.4075752,3.91674291,0
2016112115,7807,-0.092475844,-5.906213049,-3.438179693,-0.570843408,653.6359055,100820.9298,-5.84E-05,1.14E-05,0.337078763,253.1279671,3.485246304,0
2016112116,7808,-0.938690906,-8.145733918,-3.050416644,-0.285880963,668.7113002,100871.0366,-4.71E-05,1.63E-06,0.335667087,265.9231101,3.063783548,0
2016112117,7809,-1.361798437,-8.051152211,-2.254062132,-0.676053052,628.3721947,101038.1812,-2.29E-05,-1.73E-18,0.334513196,230.2932474,2.353262379,0
2016112118,7810,-1.884891032,-11.9224793,-1.839266459,-0.205204509,591.9261857,101048.4221,-1.22E-05,4.08E-07,0.191246535,262.7436873,1.850678254,0
2016112119,7811,-2.173872257,-11.85181481,-1.202448744,-0.230681284,520.7736362,101187.4045,-1.01E-05,1.63E-06,0.191577972,248.6261286,1.224376101,0
2016112120,7812,-2.04340394,-11.62568843,-0.917941456,-0.815703522,480.84869,101292.7385,-8.66E-06,4.08E-07,0.191541145,151.974497,1.228001935,0
2016112121,7813,-1.791002618,-12.34320483,-0.830196217,-0.722760473,425.7655172,101352.3547,-4.05E-06,-1.73E-18,0.191479768,153.8045149,1.100730876,0
2016112122,7814,-3.042035259,-10.34829182,-1.190040327,-1.039804782,367.6175664,101424.7718,-4.54E-06,-1.73E-18,0.191455217,153.480847,1.580313249,0
2016112123,7815,-4.399149616,-11.30280605,-1.025628794,-1.016686968,301.2692636,101444.8877,-5.02E-06,-1.73E-18,0.191418391,142.1597544,1.444149166,0
2016112200,7816,-4.341841103,-10.5178866,-0.8177878,-1.064337973,301.9319183,101486.2167,-4.89E-06,-1.73E-18,0.19139384,117.9259635,1.342234036,0
2016112201,7817,-5.153914923,-10.33198463,-0.137540623,-1.349300418,200.2972522,101473.4157,-4.67E-06,-1.73E-18,0.191357014,18.28510088,1.356292388,0
2016112202,7818,-5.491669349,-10.33850751,0.357466606,-1.426202535,188.2866356,101522.0595,-3.94E-06,-1.73E-18,0.191320187,-44.20494683,1.470318348,0
2016112203,7819,-5.5099593,-10.17108701,0.562648653,-1.116706899,179.0923015,101568.1432,-2.51E-06,-1.73E-18,0.191271086,-84.00958602,1.250443044,0
2016112204,7820,-6.364709672,-10.80163172,0.254210845,-1.011969047,176.9386737,101565.583,-2.44E-06,-1.73E-18,0.191246535,-44.30010219,1.043410037,0
2016112205,7821,-6.234241356,-11.00057945,-0.441546853,-0.842123881,184.8905302,101555.7079,-2.03E-06,-1.73E-18,0.191209708,86.92522821,0.950860797,0
2016112206,7822,-5.778211914,-12.18122006,0.055233007,-1.368172103,172.4657544,101569.6061,-1.47E-06,-1.73E-18,0.189834859,-7.262643021,1.369286526,0
2016112207,7823,-6.046464527,-11.94530937,-0.535053143,-0.973282092,178.3468149,101643.1205,-1.20E-06,-1.73E-18,0.189822584,90.47599156,1.110657417,0
2016112208,7824,-6.385438283,-10.85490188,-0.726940457,0.0939117,202.45088,101745.1629,-2.55E-06,-1.73E-18,0.189785757,-259.6176531,0.73298147,0
2016112209,7825,-6.024516586,-12.09098694,-0.860774104,0.041542774,442.5803805,101814.6541,-2.04E-05,-1.73E-18,0.189773482,-274.0628946,0.861775991,0
2016112210,7826,-3.576101825,-11.47022655,-0.598867862,0.299141275,645.1042262,101809.8994,-4.34E-05,-1.73E-18,0.189761206,-199.357153,0.669423796,0
2016112211,7827,-3.434659538,-11.87138344,-0.040489072,0.311879663,988.276534,101798.9271,-6.30E-05,-1.73E-18,0.189712105,-23.23812306,0.314496882,0
2016112212,7828,-3.406614947,-12.63347282,0.567523389,0.236392922,1109.873673,101679.6948,-7.84E-05,-1.73E-18,0.189675278,211.7012491,0.614788102,0
2016112213,7829,-1.455686851,-12.36820919,0.744786497,0.239223675,1155.017025,101542.5411,-8.68E-05,-1.73E-18,0.189638452,226.8013238,0.782262675,0
2016112214,7830,-1.21913682,-12.84111772,0.79176122,0.395386869,1153.360389,101456.5915,-8.48E-05,-1.73E-18,0.189601626,199.3765897,0.884995258,0
2016112215,7831,-0.961858177,-13.13029857,0.383169756,0.676574977,1037.147319,101380.8826,-5.90E-05,-1.73E-18,0.189540248,92.75396138,0.777542772,0
2016112216,7832,-2.432370229,-11.54415248,-0.310372153,1.111095527,390.0649947,101387.8318,-3.55E-05,-1.73E-18,0.189527973,-49.03119348,1.153630852,0
2016112217,7833,-3.682183541,-12.26601746,-0.423820543,1.805101746,109.1822296,101424.4061,-8.90E-06,-1.73E-18,0.189491147,-41.51039594,1.854188816,0
2016112218,7834,-5.945260132,-12.29428325,0.77181912,2.272647745,84.58117349,101559.7311,-2.87E-06,-1.73E-18,0.159502247,58.93036864,2.400131773,0
2016112219,7835,-5.998910654,-12.19970155,1.413511571,1.89898838,65.52985058,101576.5553,-2.57E-06,-1.73E-18,0.159502247,115.1775263,2.367313209,0
2016112220,7836,-5.792843874,-11.93987364,1.631988352,1.505513745,57.57799406,101593.0137,-2.36E-06,-1.73E-18,0.159477696,148.6236519,2.220350787,0
2016112221,7837,-6.026955246,-11.86920915,1.84293145,1.089393089,45.23605009,101582.0414,-2.21E-06,-1.73E-18,0.15946542,186.6477683,2.140834798,0
2016112222,7838,-6.069631798,-11.69417863,1.563298897,0.145808834,31.32030119,101586.4303,-2.14E-06,-1.73E-18,0.15946542,266.0031755,1.570083965,0
2016112223,7839,-7.502344618,-12.90525934,1.790638833,-0.302865479,33.0597698,101593.7452,-2.10E-06,-1.73E-18,0.159453145,-252.5838939,1.81607129,0
2016112300,7840,-7.603549013,-12.85198918,1.6860536,-0.308526985,29.74649625,101569.2404,-1.91E-06,-1.73E-18,0.159453145,-250.1659829,1.714049486,0
2016112301,7841,-7.731578669,-12.46496518,1.262837929,-0.071687337,22.70578996,101493.5315,-1.71E-06,-1.73E-18,0.159453145,-272.5362597,1.264871025,0
2016112302,7842,-7.726701349,-12.40952074,1.05809904,-0.153307375,20.13800296,101445.6192,-1.48E-06,-1.73E-18,0.159440869,-256.8434746,1.069147665,0
2016112303,7843,-7.834002394,-12.19970155,1.243782145,-0.087256477,22.04313525,101438.3043,-6.41E-07,-1.73E-18,0.159440869,-270.1362474,1.246839091,0
2016112304,7844,-8.272961216,-12.27580177,1.339061066,0.042014566,23.61694019,101408.3134,-7.16E-07,-1.73E-18,0.159416319,277.0974861,1.339720031,0
2016112305,7845,-8.282715856,-12.33885624,1.238021094,0.111839801,23.53410835,101402.8272,-7.91E-07,-1.73E-18,0.159453145,266.5265973,1.243062497,0
2016112306,7846,-6.942672121,-11.77680173,1.669213604,0.103819335,30.24348728,101410.5078,-8.29E-07,-1.73E-18,0.15946542,271.5623617,1.67243909,0
2016112307,7847,-6.985348673,-11.36912196,1.367423163,0.283572135,30.32631912,101413.4338,-9.03E-07,-1.73E-18,0.15946542,245.9371769,1.396516832,0
2016112308,7848,-6.991445323,-11.71918299,0.809487531,0.303387405,34.1365837,101436.8413,-2.38E-06,-1.73E-18,0.159453145,218.1978435,0.864473238,0
2016112309,7849,-6.263505277,-11.66699998,0.674324411,0.527960457,121.275678,101484.7537,-1.47E-05,-1.73E-18,0.159453145,163.1772408,0.856420257,0
2016112310,7850,-1.143538356,-9.761232952,0.972126432,1.014378141,397.7683557,101466.1008,-3.85E-05,-1.73E-18,0.159428594,137.5437593,1.404988545,0
2016112311,7851,-0.544847297,-10.47222647,1.488848392,1.221494885,656.4521881,101436.4756,-5.92E-05,-1.73E-18,0.159416319,159.0699632,1.925803543,0
2016112312,7852,-0.116862446,-11.40391064,1.933335635,1.117700617,1050.234749,101307.734,-7.44E-05,-1.73E-18,0.159391768,188.391637,2.233168455,0
2016112313,7853,2.752221185,-12.19970155,2.092872432,1.101659684,1494.627564,101177.1637,-8.14E-05,-1.73E-18,0.159354941,195.5273524,2.365115024,0
2016112314,7854,3.072904991,-12.66065147,2.123893476,1.256407502,1640.991423,101043.6674,-7.78E-05,-1.73E-18,0.15930584,186.5892315,2.467687847,0
2016112315,7855,3.161916085,-12.73349026,1.907189327,1.451257651,1499.763138,100992.8291,-6.36E-05,-1.73E-18,0.159244462,165.6593949,2.396564186,0
2016112316,7856,1.067107042,-11.21039864,0.669449676,1.932957413,451.7747146,100949.3056,-3.57E-05,-1.73E-18,0.159232187,60.01299724,2.045601923,0
2016112317,7857,0.673263433,-11.02993239,1.142299016,2.356626743,142.894788,100992.0976,-8.49E-06,-1.73E-18,0.159232187,81.24251481,2.618880801,0
2016112318,7858,-1.772712667,-10.21457286,1.833625137,1.786230061,122.4353238,101008.9218,-2.29E-06,-1.73E-18,0.153254048,143.7282902,2.559843545,0
2016112319,7859,-1.861723761,-10.10259681,2.115473479,1.398888725,99.49090446,101076.2185,-2.03E-06,-1.73E-18,0.153254048,177.577671,2.536162002,0
2016112320,7860,-1.926348254,-9.943873488,2.325087104,1.00541409,86.07214659,101088.6538,-1.91E-06,-1.73E-18,0.153254048,209.2783903,2.533157621,0
2016112321,7861,-1.981218107,-9.948222073,2.368073407,0.695918455,76.38082145,101094.8714,-1.71E-06,-1.73E-18,0.153241772,231.2942193,2.468212746,0
2016112322,7862,-2.288489282,-9.898213354,2.238671339,0.510032356,64.20454116,101111.6956,-1.56E-06,-1.73E-18,0.153241772,242.4224958,2.296036229,0
2016112323,7863,-4.396710956,-10.44830926,2.114587163,0.429827695,56.16985281,101098.8946,-1.45E-06,-1.73E-18,0.153241772,246.6468968,2.157830095,0
2016112400,7864,-4.852740398,-10.59833541,2.042795604,0.191100878,47.05835055,101071.0981,-1.39E-06,-1.73E-18,0.153241772,265.9534368,2.051714753,0
2016112401,7865,-5.776992583,-10.78749883,2.169095569,0.015122415,36.78720254,101016.9681,-1.32E-06,-1.73E-18,0.153254048,281.4884423,2.169148283,0
2016112402,7866,-6.251311977,-11.13973415,2.184162933,-0.138681819,30.4919828,101003.4356,-1.26E-06,-1.73E-18,0.153290874,-271.3296929,2.188561254,0
2016112403,7867,-6.546389851,-11.35498906,2.061408231,-0.364198456,26.26755902,100978.9308,-1.02E-06,-1.73E-18,0.153303149,-251.2667328,2.093333325,0
2016112404,7868,-7.730359339,-12.32798478,1.639078876,-0.685017103,22.3744626,100904.685,-1.15E-06,-1.73E-18,0.153315425,-211.4875561,1.776465027,0
2016112405,7869,-7.960812721,-13.03462972,1.132992703,-0.891662054,19.14402089,100871.0366,-1.11E-06,-1.73E-18,0.153352251,-162.7261882,1.441781427,0
2016112406,7870,-6.947549441,-13.42926373,0.820123317,-0.876092914,17.40455228,100830.8048,-1.09E-06,-1.73E-18,0.153413628,-135.4344114,1.200058769,0
2016112407,7871,-6.542731861,-13.44339663,0.692937037,-0.711909254,16.1620747,100853.8467,-1.03E-06,-1.73E-18,0.153425904,-138.940947,0.993466921,0
2016112408,7872,-6.745140651,-12.72044451,0.658813889,-0.722760473,17.81871147,100887.495,-2.46E-06,-1.73E-18,0.153438179,-133.0462573,0.977966483,0
2016112409,7873,-4.546688553,-11.83007189,0.335751875,-0.587356132,45.40171377,100908.3424,-1.69E-05,-1.73E-18,0.153413628,-93.47397446,0.676547521,0
2016112410,7874,1.071984363,-10.62007833,-0.05865854,-0.129245976,202.0367208,100850.1892,-4.16E-05,-1.73E-18,0.153364527,76.6894681,0.141934304,0
2016112411,7875,1.175627418,-10.65486701,-0.064419591,0.314238623,356.2696045,100787.2814,-6.38E-05,-1.73E-18,0.153352251,-36.39611761,0.320773746,0
2016112412,7876,1.352430276,-10.35590184,-0.020546972,1.223853845,524.0040779,100660.3685,-7.81E-05,-1.73E-18,0.153339976,-3.021690495,1.224026312,0
2016112413,7877,4.312963662,-10.65160557,0.121263514,2.11412559,705.6543003,100534.9186,-8.21E-05,-1.73E-18,0.153315425,10.31326722,2.117600493,0
2016112414,7878,4.221513907,-10.58637681,0.535172871,2.743496288,773.3279125,100431.4133,-7.82E-05,-1.73E-18,0.153278598,34.67706821,2.795206948,0
2016112415,7879,3.967893255,-10.71792148,0.624690741,2.631209762,705.3229729,100397.0334,-7.09E-05,-1.73E-18,0.153278598,41.95801517,2.704348966,0
2016112416,7880,1.341456306,-8.678435483,0.106639308,2.045243939,212.0593733,100316.5699,-3.55E-05,-1.73E-18,0.153278598,9.376734404,2.048022147,0
2016112417,7881,-0.166854978,-8.390341779,0.813032793,2.821813781,66.52383265,100355.3387,-3.99E-06,-1.73E-18,0.153303149,50.49472628,2.936606092,0
2016112418,7882,-2.798169247,-8.790411527,2.379152352,1.668753821,59.73162187,100383.1352,-1.32E-06,-1.73E-18,0.149485488,172.6428192,2.906046323,0
2016112419,7883,-3.410272937,-9.004579299,2.715065941,0.203839266,39.43782138,100403.251,-1.28E-06,-1.73E-18,0.149485488,269.2547667,2.722707019,0
2016112420,7884,-3.409053607,-9.071982354,2.34369973,-0.379767596,29.91215993,100438.3624,-1.41E-06,-1.73E-18,0.149497763,-253.8278839,2.374268698,0
2016112421,7885,-3.365157725,-9.102422444,2.232023972,-0.273142575,25.27357696,100420.0752,-1.75E-06,-1.73E-18,0.149497763,-260.8249278,2.248674694,0
2016112422,7886,-3.284681941,-9.024147928,1.932006162,-0.019318411,24.61092225,100431.779,-1.90E-06,-1.73E-18,0.149497763,-280.9435526,1.932102743,0
2016112423,7887,-3.799239226,-9.493795023,1.446305246,0.334525685,31.23746935,100399.5936,-2.33E-06,-1.73E-18,0.149497763,241.8294063,1.484488565,0
2016112500,7888,-3.25663735,-9.364424642,1.680735706,0.762441145,39.02366219,100349.121,-2.78E-06,-1.73E-18,0.149510038,206.086203,1.84558636,0
2016112501,7889,-4.005306007,-9.168738353,1.942641948,1.146951728,40.18330793,100311.0837,-2.08E-06,-1.73E-18,0.149522314,186.7427059,2.255960108,0
2016112502,7890,-4.673498879,-9.237228554,1.95416405,1.041742084,38.69233483,100314.7412,-1.50E-06,-1.73E-18,0.149534589,194.5853555,2.214494007,0
2016112503,7891,-4.784457915,-8.995882131,1.818114615,0.461909559,30.90614199,100323.1533,-6.41E-07,-1.73E-18,0.149534589,237.960087,1.875873448,0
2016112504,7892,-5.769676603,-9.328548823,1.369195794,-0.126415224,19.72384377,100315.4727,-6.97E-07,-1.73E-18,0.14955914,-266.1712666,1.375019248,0
2016112505,7893,-4.517424632,-9.503579337,0.678755989,-0.417510966,13.18012851,100275.6066,-7.35E-07,-1.73E-18,0.149571416,-183.481036,0.796884621,0
2016112506,7894,-4.779580595,-9.525322258,0.331320297,-0.38071118,11.44065989,100293.1623,-7.35E-07,-1.73E-18,0.149620517,-128.9057306,0.504692126,0
2016112507,7895,-4.88810097,-9.374208957,0.209895068,-0.442515949,11.60632357,100325.7135,-7.35E-07,-1.73E-18,0.149632793,-79.7211068,0.489771686,0
2016112508,7896,-4.971015414,-9.42856626,0.316252933,-0.286352755,11.0265007,100380.5749,-1.54E-06,-1.73E-18,0.149645068,-150.2956174,0.426630775,0
2016112509,7897,-4.48328339,-8.630601057,0.072959317,-0.226435155,62.13374519,100412.3946,-1.47E-05,-1.73E-18,0.149571416,-56.1068925,0.237899015,0
2016112510,7898,1.21830397,-6.374772998,-0.188060609,0.081173312,170.3949584,100418.978,-3.70E-05,-1.73E-18,0.149510038,-209.3976447,0.204831392,0
2016112511,7899,1.304876404,-6.37151156,-0.377288977,0.691200533,287.3535147,100425.9271,-5.90E-05,-1.73E-18,0.149497763,-89.93669197,0.787467554,0
2016112512,7900,1.528013805,-6.131252282,-0.544359456,1.286130406,383.9354387,100326.8107,-7.47E-05,-1.73E-18,0.149473212,-72.07030587,1.396588214,0
2016112513,7901,4.576338955,-5.278929777,-0.598867862,1.482867723,439.1014432,100202.0923,-7.86E-05,-1.73E-18,0.149460937,-69.08899178,1.599230878,0
2016112514,7902,4.425142027,-4.944088793,-0.349813195,1.815952965,459.8094029,100142.8419,-7.05E-05,-1.73E-18,0.149387284,-34.25442504,1.849338921,0
2016112515,7903,4.189811326,-4.624467853,-0.160141669,1.823029847,439.5984343,100146.1335,-5.28E-05,-1.73E-18,0.149338182,-15.77138072,1.830050048,0
2016112516,7904,1.486556583,-2.687173588,-0.332086884,1.790947983,138.3390368,100114.6796,-1.67E-05,-1.73E-18,0.149338182,-33.00171517,1.821476427,0
2016112517,7905,0.989069919,-3.229659468,0.777580171,2.679332559,80.27391788,100199.1663,-1.35E-06,-1.73E-18,0.149375009,50.84188753,2.789884206,0
2016112518,7906,0.009947881,-3.018753134,2.042795604,1.73055859,49.87463306,100224.7683,-4.54E-07,-1.73E-18,0.148601656,156.2324291,2.677283495,0
2016112519,7907,-0.240014782,-3.125293447,2.450500753,0.848307312,40.59746712,100175.7587,-1.92E-07,-1.73E-18,0.148613931,222.7556224,2.593179368,0
2016112520,7908,0.592787649,-3.035060325,1.993605092,0.900204446,43.57941332,100231.3517,-9.22E-07,-1.73E-18,0.148613931,206.3983451,2.187425269,0
2016112521,7909,1.22074263,-3.290539647,1.802160935,0.519939991,42.58543125,100198.0691,-1.82E-06,-1.73E-18,0.148601656,232.1846302,1.87566565,0
2016112522,7910,0.867136913,-3.39164423,1.800388304,0.709600426,38.52667116,100124.5547,-1.91E-06,-1.73E-18,0.148601656,215.1637344,1.935182372,0
2016112523,7911,0.217233991,-3.380772769,1.448077877,0.809148565,48.05233261,100129.6751,-1.71E-06,-1.73E-18,0.148601656,191.0234969,1.658810097,0
2016112600,7912,0.181873419,-3.36120414,1.689155704,0.719508061,59.48312635,100101.5129,-1.69E-06,-1.73E-18,0.148613931,210.2607339,1.836011667,0
2016112601,7913,0.242839922,-3.684086518,1.648385189,0.303387405,48.38365997,100025.4383,-1.69E-06,-1.73E-18,0.148626207,249.9807672,1.676072089,0
2016112602,7914,0.00872855,-4.083069119,1.696689386,-0.035359343,35.71038864,99984.1093,-1.54E-06,-1.73E-18,0.148650758,-278.9926461,1.697057794,0
2016112603,7915,-0.41681764,-4.650559359,1.70776833,-0.185861032,31.32030119,99935.46546,-2.25E-06,-1.73E-18,0.148663033,-263.230253,1.717852436,0
2016112604,7916,-1.403255659,-5.79314986,1.895224067,-0.383541933,31.90012406,99889.74756,-2.06E-06,-1.73E-18,0.148675308,-246.8016371,1.933643886,0
2016112605,7917,-1.43008092,-7.354291591,2.153585047,-0.612361115,33.88808819,99835.9833,-2.35E-06,-1.73E-18,0.148687584,-232.8773543,2.238953927,0
2016112606,7918,-1.497144073,-7.465180489,2.353449201,-0.33400376,44.73905906,99889.38181,-3.19E-06,-1.73E-18,0.14872441,-257.367034,2.37703211,0
2016112607,7919,-0.832609191,-9.119816781,2.409730238,-0.391090607,43.3309178,99899.62262,-4.48E-06,-1.73E-18,0.148736686,-253.7824976,2.441260265,0
2016112608,7920,0.351360297,-9.327461677,2.321098684,-0.455254337,41.09445816,99961.79897,-9.52E-06,-1.73E-18,0.14872441,-247.8811532,2.365323574,0
2016112609,7921,1.576787007,-7.771755675,2.758052245,-0.324096125,188.7007948,99987.76674,-3.35E-05,-1.73E-18,0.148638482,-261.688266,2.777029075,0
2016112610,7922,7.217407864,-5.519189055,2.431001811,0.367079342,317.5871358,100011.9058,-6.89E-05,-1.73E-18,0.14858938,255.7672749,2.458559954,0
2016112611,7923,7.416158664,-8.176174007,3.104158463,0.652041787,1058.103774,99967.28512,-0.000113688,-1.73E-18,0.14858938,245.4753854,3.171901363,0
2016112612,7924,7.13937074,-8.220746995,3.455139417,0.811035734,1188.812416,99892.30776,-0.00014823,-1.73E-18,0.1484298,241.2427091,3.549051613,0
2016112613,7925,9.508529047,-7.919607539,3.446719419,1.016737101,1267.668326,99764.29763,-0.000156903,-1.73E-18,0.148233393,231.110104,3.593553824,0
2016112614,7926,9.432930583,-7.024886337,3.156894238,1.372468365,1242.984438,99689.68602,-0.000145907,-1.73E-18,0.148086087,208.9249418,3.442332152,0
2016112615,7927,9.108588787,-5.854030039,2.505895474,2.028259423,1033.668382,99647.62555,-0.000115655,-1.73E-18,0.147951058,160.2635192,3.223871649,0
