"","ymdh","time_jjj","t2m","d2m","u10","v10","blh","sp","e","tp","fal","wind_direction","wind_speed","bc"
"2183",2016080913,5309,28.1618403,22.80966278,-0.342279513,0.591180602,794.7813587,98655.36421,-0.000371196,-1.73e-18,0.156727997,-94.46712898,0.683117683,1582
"2184",2016080914,5310,28.29718594,23.21190682,-0.172106929,1.222910261,535.5177035,98604.89165,-0.000385095,3.27e-06,0.156727997,-25.16710746,1.23496166,1855
"2185",2016080915,5311,28.4861821,23.1216737,-0.057329067,1.46210887,680.9704123,98564.29415,-0.000311479,2.45e-06,0.156727997,-7.054159113,1.46323237,2287
"2186",2016080916,5312,28.86173576,23.49673909,0.034404591,1.565903138,673.2670513,98561.3682,-0.000263843,1.67e-05,0.156727997,3.954159182,1.566281045,2416
"2187",2016080917,5313,28.73126744,23.6717696,0.031302487,1.445596145,578.5902597,98538.69213,-0.000212443,-1.73e-18,0.156727997,3.897054728,1.445935013,2494
"2188",2016080918,5314,27.5046214,24.21642977,0.240472954,1.438047471,517.0462035,98537.5949,-0.00014218,-1.73e-18,0.15693668,29.82398478,1.458015011,2084
"2189",2016080919,5315,27.48877011,24.58714658,0.014019334,1.441350016,151.6749629,98517.84476,-3.97e-05,-1.73e-18,0.15693668,1.750720179,1.441418194,2246
"2190",2016080920,5316,27.06322392,24.3207958,0.084481419,1.676774288,65.61268242,98607.45185,-3.68e-06,-1.73e-18,0.15693668,9.061331588,1.678901165,2010
"2191",2016080921,5317,27.4924281,24.2218655,0.375636074,1.638087333,53.18790661,98668.16522,-2.91e-06,-1.73e-18,0.15693668,40.57498649,1.680604823,2210
"2192",2016080922,5318,27.26563271,24.14467813,1.071836931,1.170541335,47.72100526,98672.55414,-2.63e-06,-1.73e-18,0.15693668,133.453589,1.587136233,2611
"2193",2016080923,5319,25.06596128,23.41302884,1.304051602,0.786502543,57.41233039,98667.79948,-2.16e-06,-1.73e-18,0.15693668,185.0551583,1.522871246,2435
"2194",2016081000,5320,25.12448912,23.26082839,1.408636836,0.851138065,76.79498065,98680.96624,-1.73e-06,-1.73e-18,0.15693668,184.9092611,1.645810967,2099
"2195",2016081001,5321,24.93549296,23.26408983,1.517653647,0.611939456,83.50435959,98658.29016,-8.85e-07,-1.73e-18,0.15693668,213.7539938,1.636380912,1126
"2196",2016081002,5322,24.95378291,23.03687631,1.484416814,0.381233106,69.422947,98612.938,-6.04e-07,-1.73e-18,0.15693668,237.4930689,1.532589952,1356
"2197",2016081003,5323,24.92939631,22.91837739,1.339504224,0.353869162,55.92135729,98608.18334,-4.2e-06,2.04e-06,0.15693668,236.2531838,1.385458389,1778
"2198",2016081004,5324,24.24291349,22.56722921,1.232260043,0.288761849,46.06436848,98603.06293,-2.5e-06,4.08e-07,0.15693668,241.3106118,1.265641426,1504
"2199",2016081005,5325,24.19414029,22.43133596,1.194591633,0.337356438,39.52065322,98613.30374,-7.35e-07,-1.73e-18,0.15693668,233.2009041,1.24131323,2411
"2200",2016081006,5326,26.16091967,23.22603972,1.154264276,0.445396835,47.55534158,98645.48914,-2.67e-07,4.08e-07,0.157145362,216.4552833,1.237216375,2519
"2201",2016081007,5327,26.74375944,23.56631643,1.235362148,0.978050147,109.0993978,98686.81813,-3.24e-05,4.08e-07,0.157145362,162.2033922,1.57565914,2147
"2202",2016081009,5329,27.46438351,24.20338402,1.677633602,2.298596312,673.8468742,98703.64231,-0.000243632,-1.73e-18,0.157145362,113.4865389,2.845698422,2207
"2203",2016081010,5330,30.51270866,24.29905287,2.374277616,2.880787797,861.0468297,98663.7763,-0.00035917,3.67e-06,0.157145362,124.0757735,3.733112981,2332
"2204",2016081011,5331,30.47490943,24.3186215,2.096860852,3.160560529,1047.08714,98669.6282,-0.000453036,5.72e-06,0.157145362,105.4385119,3.792883901,2247
"2205",2016081012,5332,30.48466407,24.45234047,1.803933566,3.30492892,1057.441119,98627.93347,-0.000470906,-1.73e-18,0.157145362,89.93466387,3.765200058,2359
"2206",2016081013,5333,32.45875943,24.23273697,1.606728359,3.397871969,1106.146241,98568.68307,-0.000511049,7.76e-06,0.157145362,79.50661114,3.758604786,2285
"2207",2016081014,5334,32.34170375,24.17294393,1.513222069,3.437030715,1107.47155,98505.04375,-0.000497637,-1.73e-18,0.157145362,74.65197494,3.755398936,2443
"2208",2016081015,5335,32.29658854,24.26535135,1.516324174,3.542712152,1104.903763,98469.56666,-0.000425875,-1.73e-18,0.157145362,72.79546952,3.853576052,2471
"2209",2016081016,5336,32.31365916,24.10119229,1.303165286,3.503553405,1023.562897,98447.62207,-0.000382079,-1.73e-18,0.157145362,64.09776296,3.738064503,2484
"2210",2016081017,5337,32.15514625,24.39907031,1.170661113,3.44033326,966.1604331,98429.3349,-0.000304941,-1.73e-18,0.157145362,59.03737858,3.634052887,2531
"2211",2016081018,5338,29.71648613,24.97525772,0.560876022,2.746798833,693.5608518,98428.23768,-0.000166419,8.16e-07,0.157341769,36.25625625,2.803477437,2700
"2212",2016081019,5339,29.9384042,25.04374792,0.804169638,2.334452513,448.9584321,98483.09916,-6.73e-05,4.08e-07,0.157341769,59.71460475,2.469080263,2828
"2213",2016081020,5340,29.7274601,25.01656927,1.0501222,1.532877689,241.3818442,98524.0624,-1.59e-05,4.08e-07,0.157341769,108.113866,1.858082518,2627
"2214",2016081021,5341,30.1981215,24.97525772,0.647734945,1.614025935,133.9489494,98571.97476,-1.39e-05,4.08e-07,0.157341769,68.69531133,1.739149297,2871
"2215",2016081022,5342,29.67137092,25.00895925,0.912743291,1.26489976,118.0452363,98567.95158,-9.82e-06,8.16e-07,0.157341769,112.5128952,1.55983067,2678
"2216",2016081023,5343,27.64850235,25.01113354,1.055883251,1.037967747,103.2183372,98603.06293,-8.08e-06,8.16e-07,0.157341769,142.9117561,1.480630434,2811
"2217",2016081100,5344,27.58631651,25.01222068,1.051008515,1.014378141,97.66860401,98607.45185,-6.22e-06,8.16e-07,0.157341769,144.5636995,1.460678579,2951
"2218",2016081101,5345,27.2205175,24.99917493,0.876404354,1.110623735,89.3025883,98570.51179,-3.9e-06,4.08e-07,0.157341769,120.2517662,1.414768416,3047
"2219",2016081102,5346,27.24978142,25.05135794,0.704459139,1.705081815,141.4038149,98552.22462,-3.36e-06,2.04e-06,0.157341769,70.52278165,1.844875789,2836
"2220",2016081103,5347,27.15101568,24.95460194,0.941105389,1.826804184,205.018667,98577.09516,-8.43e-06,1.63e-06,0.157341769,85.62704288,2.054967854,2634
"2221",2016081104,5348,26.34381918,24.74369561,1.163570589,1.509288082,209.0774271,98566.85435,-5.94e-06,4.08e-07,0.157341769,118.2183449,1.905740547,2825
"2222",2016081105,5349,26.22554417,24.66759539,1.216749521,0.937476024,150.0183261,98552.95611,-3.81e-06,-1.73e-18,0.157341769,164.5774193,1.536014548,3189
"2223",2016081106,5350,28.14111169,24.91981327,1.318232651,0.681292899,138.5047005,98616.22969,-2.89e-06,8.16e-07,0.157538176,196.880599,1.483879151,3071
"2224",2016081107,5351,28.45569885,25.09158235,1.171104271,0.828492042,172.7970817,98647.31786,-3.52e-05,4.08e-07,0.157538176,171.9163929,1.434532773,3589
"2225",2016081109,5353,28.70810017,25.43077192,0.704459139,1.623461777,436.0366652,98634.1511,-0.000242002,-1.73e-18,0.157538176,73.69291199,1.769714898,2192
"2226",2016081110,5354,32.10637305,25.56557803,0.723071766,2.024013293,609.4865355,98627.56773,-0.000359582,-1.73e-18,0.157538176,61.76086202,2.14929351,2088
"2227",2016081111,5355,32.25513131,25.44164338,0.727060186,2.405221333,765.4588878,98611.47502,-0.000477256,1.02e-05,0.157538176,52.83917767,2.512708931,2368
"2228",2016081112,5356,32.27829858,25.56122944,0.608293903,2.629794385,874.7969149,98563.92841,-0.000514458,5.84e-05,0.157538176,40.91594933,2.699229516,2179
"2229",2016081113,5357,33.89391091,25.29379151,0.392476069,2.730286108,963.095655,98495.53443,-0.000530062,7.31e-05,0.157538176,25.69878484,2.758350902,2382
"2230",2016081114,5358,33.40374023,25.77431007,0.119934041,2.539210297,971.9586618,98509.79841,-0.000496119,0.000169823,0.157538176,8.495592092,2.54204113,2094
"2231",2016081115,5359,33.4269075,25.96673492,0.381840283,2.526943701,907.1841639,98447.25632,-0.000427654,0.000108181,0.157538176,26.99513174,2.555630347,2756
"2232",2016081116,5360,32.21977074,25.67972836,0.549797078,2.3891804,524.5839008,98458.59436,-0.000351022,0.000113896,0.157538176,40.71274423,2.451623913,2751
"2233",2016081117,5361,32.11734702,25.95477631,0.589681277,1.616856687,501.8051452,98466.64071,-0.000213848,0.000191868,0.157538176,62.94915829,1.721031538,2707
"2234",2016081118,5362,30.03716993,26.94081778,1.03815694,0.017009583,164.7623934,98427.50619,-0.000115168,0.000220444,0.157746859,279.7944099,1.038296277,2710
"2235",2016081119,5363,30.17983155,27.21369144,-0.289986896,-1.25871633,51.19994248,98408.48754,-2.78e-05,6.12e-06,0.157746859,40.75778771,1.291688507,3497
"2236",2016081120,5364,29.94937817,26.96364785,0.516117087,-0.828441909,40.18330793,98537.5949,-3.84e-06,8.16e-07,0.157746859,-100.2884198,0.976059857,2960
"2237",2016081121,5365,29.7274601,26.66468268,1.299176867,-1.427617911,66.35816897,98580.02111,-1.48e-06,5.72e-06,0.157746859,-132.8993368,1.93027289,3244
"2238",2016081122,5366,29.52383198,26.66685698,0.120820357,-1.28985461,37.53268909,98505.40949,-1.86e-06,-1.73e-18,0.157746859,-16.81150104,1.295500858,3444
"2239",2016081123,5367,28.01674003,26.40159334,-0.257193221,-0.3495729,14.75393344,98526.6226,-2.96e-06,-1.73e-18,0.157746859,114.1756564,0.433992587,2939
"2240",2016081200,5368,28.20695551,26.42985914,0.828543315,0.4954068,20.96632135,98506.87247,-3.28e-06,-1.73e-18,0.157746859,185.7427063,0.965355853,1000
"2241",2016081201,5369,27.87042042,26.39615761,1.198136895,0.683180067,38.52667116,98486.75659,-1.58e-06,-1.73e-18,0.157746859,189.463561,1.379226966,1001
"2242",2016081202,5370,27.88139439,26.34723604,1.148060067,0.489745295,57.24666671,98472.85835,-1.84e-06,-1.73e-18,0.157746859,210.1650965,1.248155588,686
"2243",2016081203,5371,27.80823458,26.23634714,1.16534322,0.644964905,73.23321158,98481.63618,-1.03e-05,4.08e-07,0.157746859,191.7548062,1.331917621,183
"2244",2016081204,5372,27.34610849,26.04283514,1.21098847,0.824245913,89.13692462,98436.64977,-9.52e-06,-1.73e-18,0.157746859,175.1729191,1.464880337,432
"2245",2016081205,5373,27.24246544,25.93738198,1.236248463,0.567119204,87.72878336,98401.90416,-5.61e-06,-1.73e-18,0.157746859,205.3253347,1.360122956,164
"2246",2016081206,5374,28.27158001,26.37332754,0.624690741,1.1606337,78.86577662,98416.16815,-3.41e-06,-1.73e-18,0.157967817,88.87747856,1.318070221,541
"2247",2016081207,5375,28.72882878,26.70164565,1.366536848,0.254792815,99.82223181,98490.04828,-4.33e-05,-1.73e-18,0.157967817,249.5630665,1.390087168,835
"2248",2016081209,5377,29.92133358,27.40068056,0.093344575,0.670913472,241.7960034,98442.13592,-0.000220835,4.08e-07,0.157967817,24.88376245,0.67737589,587
"2249",2016081210,5378,31.62351834,26.94407922,-0.235035333,1.027116528,407.7081764,98427.50619,-0.000281395,7.88e-05,0.157967817,-40.49228267,1.053665018,649
"2250",2016081211,5379,31.13334766,26.84949751,0.026870909,1.200264239,522.2646093,98400.07545,-0.000298441,0.001111199,0.157967817,4.029076027,1.200564987,621
"2251",2016081212,5380,30.52124397,26.81470884,0.055233007,0.80348706,721.8893407,98411.41349,-0.000349336,0.000758081,0.157967817,12.35405774,0.805383226,1044
"2252",2016081213,5381,31.39916161,26.75056722,-0.180970085,0.917188962,745.9105739,98338.26484,-0.000317211,0.000365365,0.157967817,-35.06529523,0.934872058,993
"2253",2016081214,5382,30.18958619,26.54727091,-0.44819422,0.474647947,757.672695,98263.65323,-0.000284973,0.002569393,0.157967817,-136.213293,0.652816002,959
"2254",2016081215,5383,28.00820471,26.10915105,-0.406537389,0.216577653,875.2110741,98270.23661,-0.00030275,0.000634388,0.157967817,-194.6345604,0.460628406,1126
"2255",2016081216,5384,26.54988596,25.01548212,-0.174322718,-0.101410241,134.2802767,98288.15802,-0.000237001,0.005299221,0.157967817,187.9042704,0.201674111,974
"2256",2016081217,5385,27.06200459,25.20899412,-0.221297442,-1.015271592,204.9358352,98309.37113,-0.000128524,0.004848128,0.157967817,38.63015447,1.039109697,634
"2257",2016081218,5386,24.74527747,24.66868253,-0.697248887,-1.698898385,207.586454,98358.01498,-7.12e-05,0.00048171,0.158164224,70.10103477,1.836412734,674
"2258",2016081219,5387,25.53906134,24.76435138,-0.535496301,-1.179455252,157.0590324,98443.23315,-2.1e-05,3.67e-06,0.158164224,76.71455035,1.295326592,1258
"2259",2016081220,5388,26.12799776,25.18181547,-0.89534041,-0.937897683,126.9910749,98464.812,-4.44e-06,2.86e-06,0.158164224,137.1938522,1.296644328,919
"2260",2016081221,5389,26.33772253,25.19268693,-1.168768754,-0.308055193,104.6264785,98512.72436,-1.78e-06,-1.73e-18,0.158164224,236.3552976,1.208684575,1002
"2261",2016081222,5390,25.84999051,24.8165344,-0.966245653,-0.681714558,114.4834673,98466.27497,-4.91e-07,0.000736037,0.158164224,172.1464374,1.18252501,978
"2262",2016081223,5391,25.02938138,24.51322065,0.457620262,-1.057732883,84.24984613,98473.22409,-6.13e-06,1.14e-05,0.158164224,-73.49870052,1.152482172,732
"2263",2016081300,5392,25.07571592,24.59149516,0.341956084,-0.873733954,37.86401645,98453.47396,-5.51e-06,-1.73e-18,0.158164224,-67.14854281,0.938267011,796
"2264",2016081301,5393,24.95987957,24.72086554,0.136774036,0.101460374,11.10933254,98460.05733,-6.97e-07,-1.73e-18,0.158164224,167.86032,0.170297811,683
"2265",2016081302,5394,25.172043,24.79153004,0.401782383,0.152885716,31.48596486,98443.23315,-4.18e-08,-1.73e-18,0.158164224,217.2953037,0.42988734,253
"2266",2016081303,5395,25.2330095,24.79914006,0.87729067,0.00521478,51.86259719,98444.69612,-1.33e-05,0.000391083,0.158164224,281.6733977,0.877306168,234
"2267",2016081304,5396,25.24642213,25.06331655,0.79574964,-1.075660984,80.60524523,98401.53842,-1.28e-05,0.00013145,0.158164224,-114.6467611,1.33800749,1292
"2268",2016081305,5397,25.21350022,24.97090913,-0.545688929,-0.627458463,31.9829559,98394.5893,-1.43e-06,7.76e-06,0.158164224,128.8457497,0.831553083,1134
"2269",2016081306,5398,26.0523993,25.00352352,-0.616151015,1.258766463,60.06294923,98514.18733,-1.82e-06,0.000215545,0.158372906,-81.93647861,1.401476036,501
"2270",2016081307,5399,25.7524441,25.07962374,0.419508693,0.358115291,77.126308,98531.37726,-3.12e-05,0.001530042,0.158372906,155.5532505,0.551574207,714
"2271",2016081309,5401,25.92436964,24.82305727,0.731491763,-0.895436391,334.4019991,98520.77071,-0.000197738,0.000152269,0.158372906,-123.2941957,1.156238094,1516
"2272",2016081310,5402,28.20573618,24.54366074,0.373420285,-0.824667572,459.3124119,98521.86794,-0.00030968,4.61e-05,0.158372906,-76.53435185,0.905273061,1449
"2273",2016081311,5403,28.45569885,24.81001152,0.111957201,-0.690678608,595.3222911,98524.0624,-0.000374249,7.35e-06,0.158372906,-28.92593332,0.699693758,474
"2274",2016081312,5404,28.75199605,25.06766513,-0.266499534,-1.011025463,696.045807,98505.04375,-0.000483962,1.51e-05,0.158372906,46.39155717,1.045559414,1485
"2275",2016081313,5405,29.87865703,24.62519669,-0.956496182,-1.235126723,710.9555379,98464.08051,-0.00052654,1.02e-05,0.158372906,118.6095988,1.562185318,136
"2276",2016081314,5406,29.94206219,23.84245153,-1.13375929,-1.469135618,934.4358388,98408.85328,-0.000532927,7.92e-05,0.158372906,118.3062128,1.855739635,1261
"2277",2016081315,5407,30.16032227,23.66633387,-0.865205681,-1.165301488,1059.594747,98415.80241,-0.000284936,2.86e-06,0.158372906,114.9600304,1.451381559,932
"2278",2016081316,5408,28.93123757,24.19468685,-0.436672118,-1.772497956,726.2794281,98398.24673,-0.000292466,1.43e-05,0.158372906,43.47892852,1.825494877,593
"2279",2016081317,5409,29.95303616,23.47064758,0.000281443,-3.05294179,881.1749665,98433.35808,-0.000276881,3.51e-05,0.158372906,-0.016593757,3.052941803,1162
"2280",2016081318,5410,26.46819085,19.45907865,0.528525505,-2.707118161,366.3750888,98440.67294,-0.000204969,8e-05,0.158569313,-34.70582127,2.758229132,1075
"2281",2016081319,5411,25.88413175,18.36649687,0.320684511,-2.690605437,281.7209497,98504.67801,-0.000105315,3.23e-05,0.158569313,-21.35288541,2.709648717,1076
"2282",2016081320,5412,25.89754438,18.65459057,0.307389778,-2.609928983,236.0806065,98574.53496,-4.91e-05,9.92e-05,0.158569313,-21.10265547,2.627968373,945
"2283",2016081321,5413,25.40371571,19.18076926,0.917618027,-2.109829328,157.8045189,98580.02111,-4.86e-05,0.000471913,0.158569313,-73.84451215,2.300739584,657
"2284",2016081322,5414,24.8964744,19.76130525,1.014226421,-1.835246309,120.0332005,98534.30321,-5.04e-05,0.000565397,0.158569313,-90.87590002,2.096851032,789
"2285",2016081323,5415,23.56496598,20.24943383,0.962820119,-1.043107327,60.80843577,98510.89564,-3.48e-05,4.37e-05,0.158569313,-134.1710163,1.419540587,764
"2286",2016081400,5416,23.22233423,20.52339463,1.455611559,-0.732196315,55.0930389,98500.65483,-2.73e-05,0.00013839,0.158569313,-198.8529488,1.629391437,663
"2287",2016081401,5417,23.47961287,20.85932276,1.242452672,-0.819006067,46.80985503,98490.41402,-2.53e-05,2.86e-06,0.158569313,-177.838433,1.488106038,405
"2288",2016081402,5418,23.78688405,21.47356028,1.398444207,-0.915723453,46.23003216,98458.96011,-2.49e-05,-1.73e-18,0.158569313,-178.3877506,1.67158477,359
"2289",2016081403,5419,23.46254225,21.8540614,1.001374845,-0.763334596,41.59144919,98472.12686,-1.62e-05,3.67e-06,0.158569313,-165.5060536,1.259139105,198
"2290",2016081404,5420,23.26623011,21.72686531,0.86532541,-0.749180832,36.7043707,98490.04828,-9.46e-06,1.96e-05,0.158569313,-154.2982667,1.144578518,224
"2291",2016081405,5421,23.27110743,22.13671938,0.696039142,-0.656709575,35.21339761,98520.77071,-1.02e-05,2.37e-05,0.158569313,-146.6034824,0.95694198,519
"2292",2016081406,5422,24.95256358,21.87906576,0.067641424,-1.141711882,39.76914874,98544.90976,-1.2e-05,3.67e-06,0.15876572,-10.65175989,1.143713856,190
"2293",2016081407,5423,25.0708386,21.86493286,0.481993939,-1.095948046,52.77374742,98637.44279,-4.48e-05,-1.73e-18,0.15876572,-74.58052228,1.197255309,834
"2294",2016081409,5425,25.55003531,21.65185224,0.831202262,-1.821092546,149.6869987,98676.94306,-0.000227279,1.92e-05,0.15876572,-77.07396303,2.001817989,287
"2295",2016081410,5426,27.59850981,21.26700253,1.072280088,-2.377335464,352.4593399,98646.22063,-0.000315562,-1.73e-18,0.15876572,-76.26974336,2.607970187,467
"2296",2016081411,5427,27.52047269,21.37028141,0.878620143,-2.146629114,495.1785981,98706.934,-0.000441122,-1.73e-18,0.15876572,-69.92995572,2.319480525,1198
"2297",2016081412,5428,27.88383305,21.41811584,0.033075118,-2.754297374,406.7141943,98656.46144,-0.000526371,4.49e-06,0.15876572,-2.161435136,2.754495959,472
"2298",2016081413,5429,28.53373597,21.59532064,-0.14019957,-2.891117091,351.2168624,98634.1511,-0.000483382,7.84e-05,0.15876572,8.721946608,2.894514459,1050
"2299",2016081414,5430,28.522762,21.39202433,-0.098099582,-2.199941624,313.7768712,98581.48408,-0.000513053,8.29e-05,0.15876572,8.021228638,2.202127761,1168
"2300",2016081415,5431,28.73614476,21.08327485,-0.463704742,-1.54934028,289.5899743,98540.88658,-0.000225574,0.001418596,0.15876572,52.34523916,1.617243764,814
"2301",2016081416,5432,28.02405601,20.89846002,-0.840388846,-1.355905508,251.238833,98580.7526,-0.000166231,0.000294333,0.15876572,99.87309146,1.595221978,1442
"2302",2016081417,5433,28.50813004,20.85171274,-0.39058371,-0.887415925,180.7489383,98536.86341,-0.000128243,3.18e-05,0.15876572,74.63174818,0.969568285,1378
"2303",2016081418,5434,23.00651281,20.64732928,1.078484297,-0.725591226,126.6597476,98484.19639,-9.45e-05,4.08e-07,0.158962127,-176.1422192,1.299850378,2002
"2304",2016081419,5435,23.80883199,21.27461256,0.97256959,-0.847785387,96.01196723,98528.45132,-4.57e-05,-1.73e-18,0.158962127,-153.6912851,1.290206057,2024
"2305",2016081420,5436,24.56725529,21.5659677,1.076711666,-0.678412013,70.9139201,98553.6876,-2.52e-05,-1.73e-18,0.158962127,-181.5397128,1.272615759,1831
"2306",2016081421,5437,24.86355249,21.7714383,1.002261161,-0.477428566,61.38825865,98637.80854,-2.02e-05,2.86e-06,0.158962127,-202.7242617,1.110164614,1721
