ymdh,time_jjj,t2m,d2m,u10,v10,blh,sp,e,tp,fal,wind_direction,wind_speed,bc
2016010806,166,-5.686762159,-17.15165182,-0.126904837,-2.508493675,237.0745886,102561.8675,-3.06E-06,-1.73E-18,0.149411835,9.098453405,2.511701686,0
2016010807,167,-5.485572699,-17.0331529,-0.329871095,-2.585867584,245.7719317,102603.1965,-2.83E-06,-1.73E-18,0.149411835,22.83868692,2.60682299,0
2016010808,168,-5.079535789,-17.17774332,-0.519099463,-2.678338841,254.6349384,102693.1693,-3.02E-06,-1.73E-18,0.149411835,34.45927786,2.728179466,0
2016010809,169,-4.675937539,-15.82098505,-0.697248887,-2.952921859,408.2051674,102754.9799,-1.06E-05,-1.73E-18,0.149411835,41.73744182,3.034123188,0
2016010810,170,-0.503390075,-17.07555159,-0.635649956,-3.46528811,623.0709571,102767.7809,-2.32E-05,-1.73E-18,0.149411835,32.65500429,3.523105527,0
2016010811,171,-0.927716935,-16.8396409,-0.219081653,-3.56059012,755.601899,102735.9612,-3.43E-05,-1.73E-18,0.149411835,11.06138134,3.567323755,0
2016010812,172,-1.133783716,-16.26236635,0.072073002,-3.323750472,872.2291279,102658.7894,-4.30E-05,-1.73E-18,0.149411835,-3.902551554,3.324531804,0
2016010813,173,1.559716387,-17.02663002,0.15582982,-2.894891428,978.6680407,102546.1405,-4.82E-05,-1.73E-18,0.149411835,-9.67992187,2.899082495,0
2016010814,174,1.742615896,-16.95596553,-0.079930113,-2.33204342,1062.079702,102452.5103,-4.86E-05,-1.73E-18,0.149399559,6.167033731,2.333412808,0
2016010815,175,1.888935503,-16.85594809,-0.38260687,-1.500745691,1011.717944,102411.9128,-4.76E-05,-1.73E-18,0.149399559,44.93283754,1.548749704,0
2016010816,176,0.524505166,-15.51332272,-0.71453204,-0.066025831,303.1743959,102432.7601,-3.08E-05,-1.73E-18,0.149399559,266.1576641,0.717576091,0
2016010817,177,0.056282423,-15.16761027,-1.030503529,1.429083421,59.81445371,102447.7556,-8.12E-06,-1.73E-18,0.149399559,-112.4537755,1.761878812,0
2016010818,178,-3.915075582,-13.93696094,0.124365619,2.131581899,55.34153442,102469.7002,-3.19E-06,-1.73E-18,0.149436386,10.49007889,2.135206828,0
2016010819,179,-3.355403085,-13.89782368,0.846269626,2.158002258,73.31604342,102439.3435,-3.58E-06,-1.73E-18,0.149436386,67.27041051,2.318004751,0
2016010820,180,-2.778659966,-13.89891083,1.23890741,2.084402686,96.75745378,102475.5521,-3.45E-06,-1.73E-18,0.149448661,96.52857474,2.424794038,0
2016010821,181,-2.716474133,-13.61951429,1.507904176,1.957962396,110.1762117,102444.4639,-3.26E-06,-1.73E-18,0.149448661,118.1279316,2.471313769,0
2016010822,182,-3.105440422,-13.21292167,1.611603094,1.775378842,107.0286018,102423.9823,-3.04E-06,-1.73E-18,0.149448661,132.6746373,2.397756153,0
2016010823,183,-5.30389252,-12.94113516,1.708654646,1.647051384,109.4307251,102400.9405,-2.78E-06,-1.73E-18,0.149448661,144.675696,2.373242288,0
2016010900,184,-5.611163695,-12.74110028,1.694030439,1.511647043,106.6972744,102412.6442,-2.51E-06,-1.73E-18,0.149448661,151.6015377,2.270421968,0
2016010901,185,-5.950137452,-12.47366235,1.681622022,1.256407502,103.0526735,102372.7782,-2.29E-06,-1.73E-18,0.149448661,167.2430346,2.099145644,0
2016010902,186,-5.994033334,-12.53889112,1.663452553,0.978993731,87.56311968,102367.2921,-2.08E-06,-1.73E-18,0.149448661,186.9934408,1.930156243,0
2016010903,187,-6.689051468,-12.43887368,2.223603974,0.88793785,69.00878781,102352.6624,-7.35E-07,-1.73E-18,0.149448661,214.3571526,2.394336706,0
2016010904,188,-7.190196123,-12.44757085,1.930233531,0.246300557,50.70295145,102328.889,-5.29E-07,-1.73E-18,0.149448661,259.8985351,1.945884233,0
2016010905,189,-5.973304723,-12.5149739,1.167115851,-0.466577348,38.52667116,102299.6296,-3.41E-07,-1.73E-18,0.149448661,-214.2879574,1.256922365,0
2016010906,190,-6.703683429,-13.26184324,0.665904413,-0.752955169,33.30826532,102278.7822,-3.04E-07,-1.73E-18,0.149473212,-130.3420227,1.005171714,0
2016010907,191,-6.971936042,-13.25314607,0.256869792,-1.050184209,36.7043707,102282.4397,-3.41E-07,-1.73E-18,0.149497763,-43.17932832,1.081142434,0
2016010908,192,-7.284084537,-12.55411116,-0.059988013,-1.196911561,42.08844022,102308.4074,-4.91E-07,-1.73E-18,0.149497763,9.013878133,1.198413888,0
2016010909,193,-7.53282787,-13.64017007,-0.044477492,-1.15020414,98.4969224,102375.3384,-5.51E-06,-1.73E-18,0.149497763,6.956992522,1.151063774,0
2016010910,194,-1.109397114,-12.63564711,-0.220411126,-1.165773281,195.5758374,102377.1671,-1.62E-05,-1.73E-18,0.149473212,33.63531275,1.186426739,0
2016010911,195,-0.972832148,-13.05528549,-0.379504766,-1.010553671,304.9966963,102362.5374,-2.70E-05,-1.73E-18,0.149473212,64.66414676,1.079464028,0
2016010912,196,-0.943568226,-12.98135956,-0.45617106,-0.521777026,404.3949028,102272.9303,-3.57E-05,-1.73E-18,0.149473212,129.3143767,0.693068035,0
2016010913,197,3.543566394,-14.04023981,-0.408310021,0.287346472,503.5446138,102157.7212,-4.12E-05,-1.73E-18,0.149473212,-172.3609454,0.499284556,0
2016010914,198,3.792309726,-14.20113743,-0.246114277,1.018152478,561.9410601,102083.1096,-4.19E-05,-1.73E-18,0.149473212,-42.69179934,1.047476351,0
2016010915,199,3.755729824,-13.98588251,-0.227058493,1.463524246,555.9771677,102069.2114,-4.52E-05,-1.73E-18,0.149473212,-27.70522395,1.48103301,0
2016010916,200,1.981604587,-10.99949231,-0.376402661,1.383791376,231.6076872,102141.9943,-2.70E-05,-1.73E-18,0.149473212,-47.80488176,1.434070269,0
2016010917,201,1.371939557,-11.62133985,-0.971563546,2.248586346,53.76772948,102147.1147,-5.32E-06,-1.73E-18,0.149473212,-73.41300726,2.449505313,0
2016010918,202,-2.509188023,-10.15477982,-0.336075304,2.494861837,37.61552093,102166.1333,-1.39E-06,-1.73E-18,0.149497763,-24.10216951,2.517395915,0
2016010919,203,-2.087299822,-9.390516148,0.415963431,2.380688142,29.4151689,102207.828,-1.63E-06,-1.73E-18,0.149497763,31.13601955,2.416754353,0
2016010920,204,-1.759300036,-8.996969277,1.073166404,2.161776595,27.42720477,102233.7958,-1.07E-06,-1.73E-18,0.149522314,82.94146521,2.413496256,0
2016010921,205,-0.065650583,-9.386167563,0.862223306,1.419647578,17.6530478,102288.2915,-4.54E-07,-1.73E-18,0.149522314,98.24518287,1.660972087,0
2016010922,206,-1.175240938,-9.366598935,-0.065305907,0.283100343,10.61234151,102289.7545,-2.85E-07,-1.73E-18,0.149522314,-40.80873586,0.290535137,0
2016010923,207,-5.157572913,-9.564459516,-0.397674234,-0.480731111,12.26897828,102329.2548,-3.23E-07,-1.73E-18,0.149522314,124.4023723,0.623896785,0
2016011000,208,-5.789185884,-9.773191558,-1.107169824,-1.159168191,22.12596709,102372.0467,-6.97E-07,-1.73E-18,0.149522314,137.242513,1.602964726,0
2016011001,209,-5.825765786,-9.97105214,-1.395222374,-1.645585874,29.0010097,102392.5284,-9.03E-07,-1.73E-18,0.149522314,126.5848081,2.157451817,0
2016011002,210,-5.269751279,-9.919956275,-1.20333506,-1.891861365,39.10649403,102429.8342,-9.03E-07,-1.73E-18,0.149522314,101.9721982,2.242131729,0
2016011003,211,-5.327059791,-10.60377114,-1.009675114,-1.731452041,57.32949855,102448.1213,-1.60E-06,-1.73E-18,0.149522314,95.0271367,2.004337798,0
2016011004,212,-5.155134253,-11.8420305,-1.322101342,-2.06595266,89.46825197,102447.0241,-2.16E-06,-1.73E-18,0.149522314,102.4696765,2.452776458,0
2016011005,213,-4.939312832,-12.73240311,-1.607494946,-2.050855312,121.6898372,102496.3994,-2.53E-06,-1.73E-18,0.149522314,119.6630957,2.60577196,0
2016011006,214,-4.385736985,-15.65573885,-1.793621209,-1.985276206,161.0349606,102600.2705,-2.68E-06,-1.73E-18,0.149571416,132.2503935,2.67551839,0
2016011007,215,-4.68935017,-15.46548829,-1.989940101,-1.731452041,183.3167253,102689.8776,-2.61E-06,-1.73E-18,0.149571416,153.8544278,2.637761888,0
2016011008,216,-4.454019469,-15.54811139,-2.234120032,-1.730508457,216.3666289,102776.5587,-2.87E-06,-1.73E-18,0.149571416,164.1145782,2.825942646,0
2016011009,217,-4.48328339,-14.75123333,-2.600611508,-1.797974731,422.783571,102874.5779,-1.03E-05,-1.73E-18,0.149571416,173.8599183,3.161628275,0
2016011010,218,-0.638735711,-15.33176932,-3.33137867,-1.566324797,546.7828336,102927.2449,-2.31E-05,-1.73E-18,0.149571416,203.6328532,3.681230394,0
2016011011,219,-0.787493979,-14.80015491,-3.232554488,-1.065753349,685.1948361,102936.7543,-3.48E-05,-1.73E-18,0.149571416,225.4184769,3.403709552,0
2016011012,220,-0.669218963,-14.48814399,-2.929877731,-0.433551899,851.4383364,102907.8606,-4.42E-05,-1.73E-18,0.149546865,256.2995381,2.961781688,0
2016011013,221,1.030527141,-14.76427909,-2.551420995,-0.133963898,957.960081,102805.8182,-4.95E-05,-1.73E-18,0.149546865,273.3010009,2.554935502,0
2016011014,222,1.112222255,-14.82515926,-2.129534799,-0.040077264,1026.37918,102765.5864,-4.91E-05,-1.73E-18,0.149534589,279.3561878,2.129911887,0
2016011015,223,1.250006551,-15.0219327,-1.756395956,0.027860802,977.3427313,102772.1698,-3.67E-05,-1.73E-18,0.149534589,-279.8883312,1.756616913,0
2016011016,224,-0.254646742,-14.60990435,-1.460809724,0.005686572,789.7286166,102859.2167,-2.23E-05,8.16E-07,0.149583691,-282.0426467,1.460820792,0
2016011017,225,-0.799687279,-13.84564067,-1.468343406,0.180721451,130.7185077,102959.0646,-7.23E-06,7.76E-06,0.149927403,-260.7000752,1.479423064,0
2016011018,226,-2.676236241,-12.93461228,-1.239230839,0.6572315,36.7043707,103032.579,-2.20E-06,9.39E-06,0.150455247,-194.9690025,1.402728169,0
2016011019,227,-1.930006245,-13.42274086,-0.517326832,0.171285609,17.57021596,103069.1533,-1.39E-06,2.86E-06,0.150565726,-225.1906904,0.544945695,0
2016011020,228,-1.769054677,-13.74127465,0.254654003,-0.036302927,12.43464196,103168.2697,-5.85E-07,-1.73E-18,0.150565726,-257.2546664,0.257228622,0
2016011021,229,-1.558110576,-13.71300885,0.280357154,-0.802965134,15.66508367,103182.8994,-5.85E-07,-1.73E-18,0.150565726,-60.46550354,0.850501699,0
2016011022,230,-2.689648872,-13.29663191,0.312264513,-1.931491903,31.81729222,103225.3257,-6.60E-07,-1.73E-18,0.150565726,-28.85098704,1.956571005,0
2016011023,231,-5.623356996,-14.49140543,-0.240796384,-2.577375326,102.1415233,103299.9373,-1.02E-06,-1.73E-18,0.150565726,16.7681812,2.588599326,0
2016011100,232,-4.224785417,-15.88730096,-1.2113119,-3.906885541,414.7488827,103327.7338,-1.69E-06,-1.73E-18,0.150565726,54.11647642,4.090358316,0
2016011101,233,-4.108949062,-18.44209418,-1.506898132,-4.368298242,533.3640757,103348.9469,-2.10E-06,-1.73E-18,0.150541175,59.79237203,4.620905919,0
2016011102,234,-4.186986185,-19.91952567,-1.219288739,-4.178637807,544.1322147,103383.6925,-2.23E-06,-1.73E-18,0.1505289,51.10355783,4.35289317,0
2016011103,235,-4.89175896,-19.33898967,-0.914396194,-4.189489026,603.8539705,103407.1,-4.59E-06,-1.73E-18,0.150504349,38.68013617,4.288115984,0
2016011104,236,-6.347639051,-19.90430562,-0.727383615,-4.231950317,649.0801544,103401.2481,-4.29E-06,-1.73E-18,0.150479798,30.63885524,4.294006336,0
2016011105,237,-6.307401159,-19.74449515,-0.603299439,-4.126740673,634.0875916,103379.3036,-3.99E-06,-1.73E-18,0.150479798,26.12958872,4.170606526,0
2016011106,238,-7.859608326,-20.53050175,-0.473011055,-3.725245572,604.599457,103400.5167,-3.66E-06,-1.73E-18,0.149645068,22.7337491,3.75515566,0
2016011107,239,-7.868143636,-20.30872395,-0.805379382,-3.696466252,586.7906117,103464.156,-3.36E-06,-1.73E-18,0.149645068,38.61459942,3.783186316,0
2016011108,240,-7.492589978,-20.4065671,-0.949405658,-3.640794781,584.554152,103491.5867,-3.47E-06,-1.73E-18,0.149645068,45.91584651,3.76254671,0
2016011109,241,-7.173125502,-18.73344932,-0.946303553,-4.179109599,700.1873989,103551.5686,-1.05E-05,-1.73E-18,0.149645068,40.08265911,4.28490927,0
2016011110,242,-3.748027364,-19.94561717,-0.531507881,-4.339990714,798.0946323,103527.0638,-2.09E-05,-1.73E-18,0.149645068,21.93492585,4.372415811,0
2016011111,243,-3.937023523,-19.34333826,-0.272703743,-4.105510027,901.2202715,103511.7026,-3.02E-05,-1.73E-18,0.149645068,11.93875346,4.114557074,0
2016011112,244,-4.054079209,-18.67909202,-0.135767992,-3.854044823,1001.943787,103400.8824,-3.79E-05,-1.73E-18,0.149645068,6.338311615,3.856435458,0
2016011113,245,-1.915374284,-19.79015529,0.021553016,-3.521431373,1107.968541,103295.5484,-4.25E-05,-1.73E-18,0.149645068,-1.101681122,3.52149733,0
2016011114,246,-1.83124051,-19.88473699,-0.096326951,-3.314314629,1187.238611,103227.1544,-4.27E-05,-1.73E-18,0.149645068,5.230031973,3.315714153,0
2016011115,247,-1.571523207,-19.67600495,-0.180526927,-3.112859391,1232.381963,103165.3438,-3.63E-05,-1.73E-18,0.149645068,10.42722661,3.118089729,0
2016011116,248,-2.963998135,-19.83581542,-0.527962618,-2.633518589,1182.103037,103182.5337,-2.59E-05,-1.73E-18,0.149645068,35.6139291,2.685919709,0
2016011117,249,-4.349157083,-18.56385454,-1.883582236,-1.265321419,111.0873619,103159.4919,-9.58E-06,-1.73E-18,0.149645068,176.2692443,2.269123253,0
2016011118,250,-6.752456631,-18.40621836,-1.9185917,-1.035086861,56.50118016,103235.5665,-2.10E-06,-1.73E-18,0.149669619,193.6885645,2.179999753,0
2016011119,251,-5.681884839,-18.51167153,-1.213084531,-0.972338508,32.06578774,103256.0481,-1.45E-06,-1.73E-18,0.149669619,161.1208248,1.55467561,0
2016011120,252,-5.624576326,-18.30402663,0.527196032,-1.466304866,29.0010097,103294.4511,-1.05E-06,-1.73E-18,0.149669619,-62.12677828,1.558199479,0
2016011121,253,-6.075728448,-17.36581959,0.832088577,-1.860723084,65.61268242,103321.8819,-1.43E-06,-1.73E-18,0.149669619,-75.69198165,2.038298751,0
2016011122,254,-6.707341419,-17.44191981,0.146080349,-2.848655799,175.1992051,103349.6784,-1.41E-06,-1.73E-18,0.149669619,-9.222402544,2.852398873,0
2016011123,255,-7.791325842,-17.51258431,-0.55942682,-2.81987648,280.3128084,103329.1967,-1.15E-06,-1.73E-18,0.149669619,35.25194037,2.874832469,0
2016011200,256,-7.464545386,-19.12917049,-0.873625679,-3.186458963,319.5751,103354.0673,-1.09E-06,-1.73E-18,0.149669619,48.16668911,3.304049417,0
2016011201,257,-7.74621063,-20.85338413,-0.866091997,-3.284119933,326.2844789,103339.4375,-1.03E-06,-1.73E-18,0.149669619,46.41308075,3.396403845,0
2016011202,258,-7.725482019,-21.74158245,-0.747325714,-3.335073483,324.1308511,103367.5998,-9.03E-07,-1.73E-18,0.149669619,39.67907397,3.417778644,0
2016011203,259,-8.257109925,-21.9057415,-0.61703733,-3.355360544,322.3085506,103312.7383,-8.66E-07,-1.73E-18,0.149669619,32.73553344,3.411624166,0
2016011204,260,-9.138685558,-22.3068984,-0.513338412,-3.390744954,322.3085506,103294.0854,-8.29E-07,-1.73E-18,0.149669619,27.04553725,3.429382986,0
2016011205,261,-9.005778582,-22.82546706,-0.446421589,-3.423770403,323.3853645,103276.5297,-8.10E-07,-1.73E-18,0.149669619,23.33833242,3.452751947,0
2016011206,262,-9.826387712,-22.66022086,-0.305940576,-3.251094484,347.0752704,103245.0758,-7.91E-07,-1.73E-18,0.149718721,16.88896034,3.265457852,0
2016011207,263,-9.99099727,-22.5265019,-0.399446865,-3.104367132,324.2965148,103254.2194,-7.72E-07,-1.73E-18,0.149718721,23.03449269,3.129960557,0
2016011208,264,-9.638610883,-22.45148882,-0.359562666,-3.172776991,329.4320888,103241.4184,-1.07E-06,-1.73E-18,0.149718721,20.31227585,3.193086147,0
2016011209,265,-9.99343593,-21.73614672,-0.224399546,-3.333658106,453.8455105,103298.1086,-6.30E-06,-1.73E-18,0.149718721,12.09814443,3.341202108,0
2016011210,266,-4.763729304,-21.3556456,0.315809775,-3.350642623,626.7983898,103237.7609,-1.41E-05,-1.73E-18,0.149718721,-16.91565577,3.365492802,0
2016011211,267,-4.758851983,-20.72618804,1.075825351,-3.280345596,726.3622599,103164.6123,-2.16E-05,-1.73E-18,0.149718721,-57.04338011,3.45225541,0
2016011212,268,-4.593023095,-20.12825771,1.556651531,-2.995854943,851.3555046,103034.042,-2.76E-05,-1.73E-18,0.149718721,-86.25703907,3.376138449,0
2016011213,269,-1.413010299,-20.81859545,1.836284084,-2.721271925,992.4181259,102927.9764,-3.11E-05,-1.73E-18,0.149718721,-106.848833,3.28287376,0
2016011214,270,-1.031359991,-20.94035581,1.888133543,-2.628800668,1128.759332,102781.3134,-3.12E-05,-1.73E-18,0.149706445,-112.1164075,3.236609526,0
2016011215,271,-0.664341643,-21.15126214,1.973662992,-2.506134715,1235.446741,102700.8499,-2.71E-05,-1.73E-18,0.149706445,-120.0766594,3.189993231,0
2016011216,272,-1.500802064,-21.19909657,1.808808302,-1.797031147,1249.196826,102651.4746,-1.90E-05,-1.73E-18,0.149706445,-141.9595714,2.549727126,0
2016011217,273,-2.667700931,-20.96644732,2.109712428,0.099101413,72.90188423,102622.2151,-5.47E-06,-1.73E-18,0.149706445,274.2942482,2.112038735,0
2016011218,274,-5.755044642,-20.40439281,2.501907054,0.425109773,58.73763981,102619.2892,-6.79E-07,-1.73E-18,0.149755547,252.4481043,2.537766188,0
2016011219,275,-5.661156228,-20.53593748,2.640172278,0.595426731,64.12170932,102618.5577,-7.54E-07,-1.73E-18,0.149755547,242.816681,2.7064816,0
2016011220,276,-5.769676603,-20.09781762,2.475760745,0.474647947,62.96206358,102611.9743,-7.35E-07,-1.73E-18,0.149755547,248.6478139,2.520849449,0
2016011221,277,-5.531907241,-19.86625551,2.121677687,0.258567152,54.76171155,102602.0992,-6.79E-07,-1.73E-18,0.149755547,260.9145269,2.137375302,0
2016011222,278,-5.402658255,-19.7999396,1.676747286,-0.009882568,45.15321825,102546.872,-6.22E-07,-1.73E-18,0.149755547,-281.6824505,1.67677641,0
2016011223,279,-6.52566124,-20.08368472,1.327538964,-0.322680749,38.77516667,102536.6312,-6.04E-07,-1.73E-18,0.149755547,-239.8236347,1.366192727,0
2016011300,280,-6.239118676,-20.26849955,1.019101156,-0.36278308,33.63959267,102528.9506,-5.48E-07,-1.73E-18,0.149755547,-221.1841933,1.081747997,0
2016011301,281,-6.285453218,-20.33372831,0.930469602,-0.457141505,30.90614199,102485.7929,-5.29E-07,-1.73E-18,0.149755547,-200.5436449,1.036702482,0
2016011302,282,-6.076947778,-20.3500355,0.888812772,-0.521777026,28.42118683,102460.5566,-5.10E-07,-1.73E-18,0.149755547,-187.1916722,1.030649993,0
2016011303,283,-6.026955246,-20.22283942,0.886596983,-0.510925808,25.68773615,102428.7369,-4.54E-07,-1.73E-18,0.149755547,-188.6404633,1.023278745,0
2016011304,284,-6.563460472,-19.73036225,0.835633839,-0.59584839,23.45127651,102380.4588,-4.91E-07,-1.73E-18,0.149755547,-171.2458467,1.026313411,0
2016011305,285,-6.624426975,-19.76515093,0.697368615,-0.826554741,23.45127651,102336.2039,-4.91E-07,-1.73E-18,0.149755547,-126.1490933,1.081441503,0
2016011306,286,-6.73416668,-19.09112037,0.539604449,-1.030840732,20.88348951,102243.6709,-4.91E-07,-1.73E-18,0.149792374,-86.80309401,1.163531511,0
2016011307,287,-7.621838964,-19.06829031,0.275482418,-1.164357904,21.38048054,102255.7404,-4.91E-07,-1.73E-18,0.149792374,-41.81830054,1.196503193,0
2016011308,288,-7.043876516,-17.8028523,-0.048909069,-1.421956406,28.83534603,102320.1112,-7.16E-07,-1.73E-18,0.149792374,6.188771438,1.422797286,0
2016011309,289,-6.202538774,-19.6890507,-0.258079537,-1.474797124,77.45763536,102370.5838,-6.20E-06,-1.73E-18,0.149792374,31.18304045,1.497207936,0
2016011310,290,-0.896014354,-20.0195431,-0.632104694,-1.499330315,234.0926424,102400.5747,-1.65E-05,-1.73E-18,0.149792374,71.81639152,1.627128679,0
2016011311,291,-1.053307932,-20.35547123,-0.723395195,-1.733811002,663.5757262,102322.3057,-2.60E-05,-1.73E-18,0.149792374,71.14853938,1.878670061,0
2016011312,292,-1.22767213,-20.28480674,0.013576176,-1.626714189,1114.098097,102226.4809,-3.28E-05,-1.73E-18,0.149792374,-1.502203039,1.62677084,0
2016011313,293,2.270585811,-22.13295503,0.896346454,-1.863082045,1337.081407,102109.0774,-3.60E-05,-1.73E-18,0.149792374,-80.71583697,2.067489219,0
2016011314,294,2.548593065,-21.82094411,1.230044254,-1.651719172,1451.720672,101990.5766,-3.51E-05,-1.73E-18,0.149792374,-115.2187147,2.059413774,0
2016011315,295,3.027789779,-22.26667399,1.21098847,-1.085096827,1508.543313,101927.6687,-3.90E-05,-1.73E-18,0.149792374,-151.2309849,1.626016051,0
2016011316,296,1.519478495,-14.77949913,0.318025564,0.490688879,208.8289316,101913.039,-2.48E-05,-1.73E-18,0.149792374,103.5095186,0.584735697,0
2016011317,297,-0.458274862,-19.67165637,-0.238137437,2.302842441,64.45303668,101956.1967,-6.13E-06,-1.73E-18,0.149792374,-18.54791148,2.31512262,0
2016011318,298,-2.973752776,-17.88438826,0.146080349,2.316524413,66.77232816,102004.1091,-2.68E-06,-1.73E-18,0.1498292,11.33581484,2.321125766,0
2016011319,299,-2.525039314,-17.54519869,0.687175986,2.194330252,56.66684384,101989.8451,-2.57E-06,-1.73E-18,0.1498292,54.62745107,2.299412118,0
2016011320,300,-2.273857322,-17.23210062,1.122800074,2.4311699,48.30082813,102026.7852,-2.23E-06,-1.73E-18,0.149853751,77.87744221,2.677922158,0
2016011321,301,-2.65672696,-16.71570625,1.484416814,2.024956878,39.60348506,102028.2481,-1.84E-06,-1.73E-18,0.149853751,113.8629032,2.510765548,0
2016011322,302,-3.406614947,-15.70248613,1.749425161,1.2625408,28.75251419,102034.4658,-1.39E-06,-1.73E-18,0.149853751,170.2191321,2.157428484,0
2016011323,303,-5.023446606,-14.31311347,1.519426278,0.246772349,20.13800296,102025.3222,-1.02E-06,-1.73E-18,0.149853751,253.7623108,1.539335183,0
