"","t2m","rh","blh","sp","e","tp","fal","wind_direction","wind_speed","bc"
"4559",25.05254865,0.741160038692407,50.86861513,94385.67794,-5.68e-06,8.16e-07,0.125327421,-46.91140753,1.452610173,3044
"4560",25.99509079,0.70239660917583,193.7535369,94459.19232,-3.2e-05,-1.73e-18,0.125327421,90.22870792,1.306182307,2329
"4561",26.39137306,0.677117340620801,591.0978673,94440.90516,-8.28e-05,2.04e-06,0.125327421,252.6583104,1.222138489,2487
"4562",26.25358876,0.694111407843525,771.3399484,94455.53489,-0.00013701,7.76e-06,0.125327421,-71.10362456,1.390374002,2848
"4563",29.40555696,0.571591327035151,896.0018657,94447.85428,-0.000186687,7.84e-05,0.125327421,-8.580798278,2.309712523,3373
"4564",28.41180296,0.607399842699647,921.7625675,94420.78929,-0.000219074,0.000128184,0.125327421,2.4465505,2.596536984,2838
"4565",28.59836046,0.616277150698592,1048.90944,94368.85375,-0.000289487,0.00017758,0.125327421,30.11904965,2.768959349,2595
"4566",30.80047055,0.542062669774443,1137.125348,94273.76051,-0.000250263,0.000105731,0.125327421,62.51456516,2.783231497,2820
"4567",30.98337006,0.544326883810612,1295.33416,94220.72775,-0.00023376,7.27e-05,0.125327421,73.55485369,3.043124908,3306
"4568",31.48207606,0.531782402574185,1406.908647,94185.25066,-0.000244943,7.35e-06,0.125327421,73.48292802,3.348449348,3191
"4569",31.69180083,0.510573005391005,1352.653793,94141.72721,-0.000203302,-1.73e-18,0.125327421,67.41538688,3.63727027,2980
"4570",31.87470033,0.504723453931293,1217.3894,94116.49093,-0.000164096,-1.73e-18,0.125327421,71.45348942,3.648050462,2899
"4571",28.79345327,0.584036326034809,1061.831207,94160.74586,-0.000105596,-1.73e-18,0.125253769,67.73040084,3.540352352,2850
"4572",28.89343834,0.575511484117927,805.5494978,94151.23654,-5.46e-05,-1.73e-18,0.125253769,64.57524874,2.913910269,3538
"4573",29.08609249,0.577208436187706,481.5113447,94141.72721,-1.73e-05,-1.73e-18,0.125253769,59.73982558,2.134853089,3520
"4574",28.89343834,0.583375344709935,238.5655617,94173.91262,-8.75e-06,-1.73e-18,0.125253769,64.25255944,1.965315615,3852
"4575",27.17662161,0.675612614029371,144.5514247,94200.97762,-5.38e-06,-1.73e-18,0.125253769,97.34391875,2.261864865,3843
"4576",24.0283114,0.810232723454189,106.3659471,94212.6814,-3.62e-06,-1.73e-18,0.125253769,166.5192186,1.982864486,3608
"4577",23.92588767,0.816574400874387,88.14294255,94199.88039,-2.59e-06,-1.73e-18,0.125253769,235.8192988,1.929392185,4913
"4578",23.46254225,0.832318018198026,69.91993803,94185.6164,-2.16e-06,-1.73e-18,0.125253769,-277.0856402,1.77068502,4283
"4579",23.4442523,0.825800511780107,47.72100526,94155.9912,-1.77e-06,-1.73e-18,0.125253769,-232.8477741,1.289460587,3379
"4580",23.35767987,0.821153102666898,32.31428325,94174.6441,-2.05e-06,-1.73e-18,0.125253769,-222.4619355,0.819566525,3507
"4581",21.69817165,0.873300275299163,27.26154109,94154.16248,-1.45e-06,-1.73e-18,0.125253769,-233.6991588,0.629292881,4474
"4582",21.76035749,0.864045040678755,27.59286844,94168.42647,-8.85e-07,-1.73e-18,0.125253769,-204.9271407,0.801703701,2378
"4583",25.83535855,0.680397626525969,32.81127428,94229.13984,-5.08e-06,-1.73e-18,0.125155565,-159.2146266,1.226242567,1796
"4584",26.80838394,0.615489204739052,128.3992162,94238.28342,-3.12e-05,-1.73e-18,0.125155565,-237.6377861,0.715277163,1945
"4585",27.17418295,0.562212892525006,434.9598513,94216.70457,-8.82e-05,-1.73e-18,0.125155565,43.24293233,1.09634557,2311
"4586",27.06078526,0.584370458398875,794.0358722,94223.65369,-0.000146001,-1.73e-18,0.125155565,9.763860615,1.999590402,1645
"4587",31.24186803,0.427592686217349,1154.023043,94190.00532,-0.000196858,-1.73e-18,0.125155565,15.49758376,2.89954853,2155
"4588",31.16261158,0.439040382169397,1426.87112,94164.03755,-0.000234753,-1.73e-18,0.125155565,25.73414363,3.501057616,1882
"4589",31.16626957,0.450249738574,1613.159925,94115.02796,-0.000257924,-1.73e-18,0.125155565,30.13522729,3.897740694,1976
"4590",33.50860261,0.364902790424535,1737.987506,94029.80979,-0.000265173,-1.73e-18,0.125155565,34.87015971,4.071317697,1798
"4591",33.3135098,0.378921203932471,1778.492275,93988.84655,-0.000256463,-1.73e-18,0.125155565,39.6184338,4.219141346,2044
"4592",33.24035,0.391609410651523,1767.558473,93913.86919,-0.000250244,-1.73e-18,0.125155565,43.5332308,4.279166302,2068
"4593",32.59776306,0.416959334855901,1730.449809,93898.14223,-0.000205943,-1.73e-18,0.125155565,44.37402029,4.372206045,1983
"4594",32.30756251,0.430383057789452,1594.108602,93860.10494,-0.000161961,-1.73e-18,0.125155565,44.40419959,4.42736746,2042
"4595",29.45067218,0.523688541609901,1272.969564,93913.86919,-0.000108743,-1.73e-18,0.125081913,53.45717665,4.156353212,2152
"4596",29.68600288,0.506153286207103,956.7176035,93930.32764,-5.69e-05,-1.73e-18,0.125081913,40.93589385,3.460557619,2305
"4597",29.91889492,0.504390888588275,663.9070535,93967.63345,-1.83e-05,-1.73e-18,0.125081913,41.67536026,2.627727146,1942
"4598",29.35068711,0.523997352579639,537.2571721,94065.65263,-9.11e-06,-1.73e-18,0.125081913,53.09685944,2.05423939,3092
"4599",28.32766919,0.582701634483228,467.1814366,94090.15742,-6.56e-06,-1.73e-18,0.125081913,81.23336346,1.940395406,2567
"4600",25.1964296,0.732649909946584,350.5542076,94091.25465,-4.87e-06,-1.73e-18,0.125081913,108.1552844,1.968766589,4031
"4601",25.17570099,0.737987687041598,254.7177702,94083.57404,-3.69e-06,-1.73e-18,0.125081913,125.024671,2.146770669,3759
"4602",24.50628878,0.775585993622631,192.7595549,94029.07831,-2.91e-06,-1.73e-18,0.125081913,141.0023903,2.293889323,3618
"4603",24.18926297,0.790552474855703,143.6402745,93994.3327,-2.06e-06,-1.73e-18,0.125081913,185.90321,2.33497819,4249
"4604",24.11488383,0.787035907852724,90.29657036,93958.48986,-2.16e-06,-1.73e-18,0.125081913,246.7980101,2.024080426,4257
"4605",23.10649787,0.818531413894457,65.11569139,93957.39264,-1.82e-06,-1.73e-18,0.125081913,-271.4815422,1.772835964,1894
"4606",22.78825273,0.815474857746314,44.65622722,93937.6425,-1.45e-06,-1.73e-18,0.125081913,-224.6176004,1.44055209,1880
"4607",25.79390133,0.704895389157181,50.53728777,93960.68432,-4.09e-06,-1.73e-18,0.124995985,-241.1656525,0.993186711,2466
"4608",26.8108226,0.652595169236299,209.9057455,93946.0546,-2.53e-05,-1.73e-18,0.124995985,185.4138218,1.169554729,2455
"4609",27.34488916,0.613499762974982,515.0582394,93922.64703,-6.59e-05,-1.73e-18,0.124995985,80.53281694,2.004262446,0
"4610",27.49730542,0.606025859986833,768.440834,93912.04048,-0.000101943,-1.73e-18,0.124995985,51.20188897,2.638148032,0
"4611",30.49685737,0.486699204664315,1000.618478,93923.74426,-0.000131577,-1.73e-18,0.124995985,47.81913366,3.304315129,0
"4612",30.13837433,0.511646794761796,1165.12251,93897.045,-0.000149223,-1.73e-18,0.124995985,50.47470351,3.60226603,0
"4613",30.24933336,0.512037894468408,1320.349375,93846.57244,-0.000164002,-1.73e-18,0.124995985,46.70689864,3.959764561,0
"4614",32.56606048,0.448956020610248,1463.068634,93774.52103,-0.000198357,-1.73e-18,0.124995985,43.42997562,4.205681671,0
"4615",33.35496703,0.446226065264387,1579.530199,93718.92806,-0.000198169,-1.73e-18,0.124995985,45.37144501,4.469969681,0
"4616",33.28790387,0.454080658365221,1585.079932,93667.35827,-0.000193524,-1.73e-18,0.124995985,49.96257573,4.650620752,0
"4617",32.16002357,0.466218600644485,1578.122058,93624.93205,-0.00015975,-1.73e-18,0.124995985,60.09704237,4.575726045,0
"4618",32.16733955,0.452588525019541,1436.231118,93622.00611,-0.000125527,-1.73e-18,0.124995985,69.75593078,4.522553849,0
"4619",29.47018146,0.532174960350944,1135.38588,93689.30286,-8.44e-05,-1.73e-18,0.124897781,106.4517375,3.896955739,0
"4620",29.38238969,0.530251921513085,878.5243477,93688.57137,-4.09e-05,-1.73e-18,0.124897781,76.63135384,2.836776203,0
"4621",28.59470247,0.551381337176503,471.9856832,93679.79354,-1.48e-05,-1.73e-18,0.124897781,19.72705534,2.077048662,0
"4622",28.58007051,0.571630338599509,463.9509949,93750.74772,-8.86e-06,-1.73e-18,0.124897781,42.752134,2.097523883,0
"4623",28.12160241,0.593966809615008,414.9145463,93764.28022,-7.63e-06,-1.73e-18,0.124897781,57.8368985,1.930314452,0
"4624",25.75976008,0.701123726225649,416.4055194,93746.72454,-6.34e-06,-1.73e-18,0.124897781,76.91511587,2.040984986,0
"4625",25.35860049,0.730230321961684,351.7966852,93733.92353,-4.97e-06,-1.73e-18,0.124897781,91.51270793,2.038917403,0
"4626",25.06718061,0.754272301297602,282.1351089,93680.89077,-4.18e-06,-1.73e-18,0.124897781,101.8156603,1.840268718,0
"4627",24.70260092,0.780268650462012,218.4374249,93669.18698,-3.45e-06,-1.73e-18,0.124897781,109.163824,1.654267746,0
"4628",25.07449659,0.758037160319526,163.6855795,93630.05246,-1.07e-05,0.000123693,0.124897781,160.1772935,1.376047002,0
"4629",23.71860156,0.834589805343447,88.8884291,93645.04793,-1.1e-05,0.000580502,0.124897781,229.3153914,1.135680318,0
"4630",23.87467581,0.821929021781125,68.76029229,93623.10334,-1.16e-05,3.67e-06,0.124897781,280.8224123,0.665499151,0
"4631",24.0770846,0.836852377045108,50.37162409,93714.53914,-1.68e-05,9.39e-06,0.124824128,-182.3580076,0.697077484,0
"4632",24.30509932,0.843648481194417,69.58861068,93705.02982,-3.26e-05,6.12e-06,0.124824128,-85.61169917,0.825201881,0
"4633",25.07205793,0.831910276110886,105.2891332,93774.15529,-5.7e-05,2.9e-05,0.124824128,42.06643721,0.088724819,0
"4634",25.2573961,0.819456903882215,287.9333376,93826.09082,-7.79e-05,3.92e-05,0.124824128,6.56152317,0.871060216,0
"4635",25.4317603,0.759540092625788,233.0986603,93859.00771,-0.00010406,0.00025351,0.124824128,95.62193671,1.242734851,0
"4636",24.22218488,0.83200323907777,314.5223578,93940.2027,-0.00010509,0.00093362,0.124824128,202.4488065,1.627255148,0
"4637",22.17371038,0.91058898958161,231.0278644,93951.175,-0.00012208,0.002908223,0.124824128,-265.8984883,1.51942739,0
"4638",22.93091435,0.878279796141369,231.2763599,93954.10095,-0.000133881,0.002297513,0.124824128,-149.8750968,1.205163669,0
"4639",22.87848315,0.883530930005059,611.805827,93941.66568,-0.000127531,0.001078541,0.124824128,-127.8345198,1.407434522,0
"4640",23.16502572,0.869562941408048,628.0408674,93887.16994,-0.00017895,-1.73e-18,0.124824128,-66.98030096,1.54262938,0
"4641",24.39532975,0.789603140574896,1001.446796,93871.80872,-0.000264162,-1.73e-18,0.124824128,-15.76284726,2.237767689,0
"4642",24.99645947,0.758914336658237,1068.374922,93849.13264,-0.000183409,-1.73e-18,0.124824128,24.02830975,2.248727078,0
"4643",25.07815458,0.620817691866444,1211.508339,93890.46163,-0.000105783,-1.73e-18,0.124750476,25.69514978,2.698712206,0
"4644",24.67699499,0.690810077904413,824.6008207,93940.56845,-4.75e-05,-1.73e-18,0.124750476,150.6571451,1.562492514,0
"4645",23.52107009,0.770404705319981,117.0512543,93976.41128,-1.16e-05,-1.73e-18,0.124750476,253.7751698,1.66041502,0
"4646",23.13698113,0.806772960675054,69.00878781,94060.53222,-5.36e-06,-1.73e-18,0.124750476,202.3333368,1.519027634,0
"4647",22.77118211,0.820171728685978,40.26613977,94102.22695,-3.58e-06,-1.73e-18,0.124750476,130.9447545,1.110498648,0
"4648",20.82756999,0.883310879247957,24.19676306,94115.75945,-2.91e-06,-1.73e-18,0.124750476,164.0552852,0.353441946,0
"4649",20.46908695,0.902837819751824,18.06720699,94126.73174,-2.61e-06,-1.73e-18,0.124750476,-120.7973865,0.468663461,0
"4650",20.4629903,0.900124565103612,22.62295812,94119.05114,-2.59e-06,-1.73e-18,0.124750476,-107.9914953,0.856825347,0
"4651",20.63003852,0.89516741298778,22.29163077,94126.73174,-2.51e-06,-1.73e-18,0.124750476,-86.35408337,1.146062929,0
"4652",20.44591968,0.9065746875048,23.36844467,94138.06978,-2.18e-06,-1.73e-18,0.124750476,-48.96612486,1.140727496,0
"4653",19.34608397,0.930305389383166,25.68773615,94164.03755,-2.33e-06,-1.73e-18,0.124750476,-33.52299315,1.162282308,0
"4654",19.8179647,0.917140053340301,27.42720477,94198.05167,-2.63e-06,-1.73e-18,0.124750476,-43.5928618,1.034127673,0
"4655",23.68811831,0.750563973931578,25.10791328,94271.56606,-7.01e-06,-1.73e-18,0.124652272,-63.08087856,1.229662752,0
"4656",24.90257105,0.71121722037381,123.1808103,94241.20937,-3.87e-05,-1.73e-18,0.124652272,10.88748849,0.911729248,0
"4657",25.22691285,0.670930674696416,696.7084617,94297.53382,-0.000106214,-1.73e-18,0.124652272,133.3593348,1.113154723,0
"4658",25.08181257,0.671973629432871,1057.689615,94299.72828,-0.000184439,-1.73e-18,0.124652272,164.1831533,1.390521597,0
"4659",29.44457553,0.487968102528825,1329.875037,94329.35348,-0.000259385,-1.73e-18,0.124652272,213.4988187,1.722291122,0
"4660",29.64698432,0.485543361974992,1568.099405,94337.03409,-0.000320077,8.16e-07,0.124652272,244.4791334,2.063873549,0
"4661",30.08594314,0.469438090239899,1775.427497,94315.82098,-0.000350422,-1.73e-18,0.124652272,269.7199094,2.323068361,0
"4662",32.37340633,0.361550031921276,1887.001984,94266.81139,-0.000345608,-1.73e-18,0.124652272,-269.7096479,2.47192586,0
"4663",32.2709826,0.359211935844489,1990.293287,94215.2416,-0.000301551,-1.73e-18,0.124652272,-237.5549303,2.526019058,0
"4664",32.2587893,0.355771345631678,2125.226352,94191.10255,-0.000315693,-1.73e-18,0.124652272,-204.9239526,2.62595981,0
"4665",32.29414987,0.34287747620382,2221.559781,94180.13025,-0.000271168,-1.73e-18,0.124652272,-181.5294277,2.575229826,0
"4666",32.39047695,0.348522799247092,2098.885828,94184.88491,-0.000201429,-1.73e-18,0.124652272,-170.3242777,2.602137785,0
"4667",29.25436004,0.432232040166736,1453.791468,94144.28742,-0.000135286,-1.73e-18,0.124566344,-96.03704024,2.699780542,0
"4668",29.05682857,0.45294181211517,629.6146723,94252.91315,-6.68e-05,-1.73e-18,0.124566344,-54.67955921,1.667244585,0
"4669",27.98503744,0.497720016805734,325.5389923,94274.85774,-1.58e-05,-1.73e-18,0.124566344,8.656603236,2.356520621,0
"4670",28.39473234,0.46941427124785,281.6381178,94333.7424,-8.08e-06,-1.73e-18,0.124566344,53.96870089,2.467657822,0
"4671",27.90334233,0.493881805247758,169.1524808,94394.82152,-8.38e-06,-1.73e-18,0.124566344,98.63747321,2.44528273,0
"4672",25.20130692,0.610499504110763,135.6055861,94393.35855,-8.02e-06,-1.73e-18,0.124566344,135.0705396,2.467290736,0
"4673",25.15375304,0.612348904799596,106.2002834,94387.50665,-7.82e-06,-1.73e-18,0.124566344,185.1771653,2.342182804,0
"4674",24.25388746,0.647577880454482,77.126308,94395.91875,-6.8e-06,-1.73e-18,0.124566344,262.5718395,2.109650665,0
"4675",23.87345648,0.651117581607343,42.41976758,94374.70564,-6.35e-06,-1.73e-18,0.124566344,-244.0052809,1.840179985,0
"4676",23.62105516,0.653360920931075,31.48596486,94384.21497,-4.69e-06,-1.73e-18,0.124566344,-217.6609164,1.493692485,0
"4677",22.39684778,0.710779240263603,19.39251641,94385.31219,-5.02e-06,-1.73e-18,0.124566344,-166.6119721,1.095219484,0
"4678",22.69680297,0.687188200274155,14.25694241,94392.9928,-4.31e-06,-1.73e-18,0.124566344,-125.6385449,0.756180314,0
"4679",24.85623651,0.626342838969358,15.25092447,94460.6553,-9.16e-06,-1.73e-18,0.124492692,-196.0341461,0.748414769,0
"4680",25.59880852,0.575253075934743,27.9241958,94481.8684,-2.56e-05,-1.73e-18,0.124492692,-277.9686862,0.532701324,0
"4681",25.78414669,0.51992574943159,197.0668105,94462.11827,-4.78e-05,-1.73e-18,0.124492692,4.04149828,0.644183689,0
"4682",25.34640719,0.547345650794888,319.9064273,94523.56313,-7.8e-05,-1.73e-18,0.124492692,-23.58590604,0.811862143,0
"4683",26.89739503,0.520608160951006,775.7300358,94478.57671,-9.26e-05,8.16e-07,0.124492692,-109.4051482,1.158098523,0
"4684",26.90105302,0.530503588437038,1173.571357,94495.76665,-0.000104379,3.27e-06,0.124492692,-102.0951507,1.97577991,0
"4685",27.33757318,0.51083692250203,1257.397178,94444.19685,-0.000144184,-1.73e-18,0.124492692,-75.87802635,2.646321365,0
"4686",27.51925336,0.486180153125116,1392.744403,94394.82152,-0.000159863,-1.73e-18,0.124492692,-70.90298405,3.066056853,0
"4687",27.48998944,0.477898255863941,1424.63466,94397.74746,-0.000138695,8.16e-07,0.124492692,-62.70366315,3.095495063,0
"4688",27.48633145,0.465648619860386,1085.355449,94355.32125,-0.000113426,3.14e-05,0.124492692,-51.42134041,2.746285839,0
"4689",25.94144026,0.511690906180796,955.392294,94363.73335,-0.000111703,5.18e-05,0.124492692,-50.04362188,2.934496373,0
"4690",25.41834767,0.527119413045597,666.8889997,94344.7147,-8.4e-05,8.82e-05,0.124492692,-59.59739599,2.492473719,0
"4691",22.09323459,0.716407192463577,707.6422644,94345.81193,-6.64e-05,0.000258409,0.124394488,-4.889944751,2.40422128,0
"4692",21.60916056,0.773885939486537,444.899672,94423.34949,-4.86e-05,0.00058785,0.124394488,64.16382216,1.353274519,0
"4693",21.64939845,0.790287928240577,303.8370506,94398.11321,-3.12e-05,0.000629489,0.124394488,133.8014298,1.122141027,0
"4694",21.54697473,0.834110307074714,235.33512,94454.07192,-2.64e-05,0.000700521,0.124394488,114.5005278,1.219378733,0
"4695",21.26165149,0.866056331550205,288.5131604,94437.61347,-2.47e-05,0.000819316,0.124394488,142.7942232,1.628954244,0
"4696",19.27170484,0.94091738663001,311.871739,94450.41449,-2.64e-05,0.000640103,0.124394488,184.343846,1.744400643,0
"4697",19.54239611,0.917436586262573,263.7464407,94406.89104,-2.32e-05,0.000496815,0.124394488,208.5376239,1.706248313,0
"4698",19.37656722,0.885073444770073,218.6859204,94391.89557,-2.35e-05,0.000748692,0.124394488,241.4784182,1.530212502,0
"4699",19.47045564,0.872502539364364,174.9507095,94328.98774,-2.63e-05,0.000715625,0.124394488,274.746433,1.339052874,0
"4700",19.4728943,0.893807975401077,215.3726468,94290.21896,-4.57e-05,0.000198399,0.124394488,282.0736403,1.274812012,0
"4701",19.01198753,0.878312768122243,271.6982972,94228.04261,-4.54e-05,0.000105731,0.124394488,-270.3853215,1.175646577,0
"4702",18.84615864,0.907046446644784,126.2455884,94212.6814,-3.74e-05,3.35e-05,0.124394488,-233.9635828,1.175448666,0
"4703",19.56678271,0.74473369007502,66.85516,94253.64464,-3.71e-05,8.16e-07,0.124320835,-135.8927276,1.024784936,0
"4704",20.18132506,0.704936189742022,123.843465,94193.66275,-9.34e-05,-1.73e-18,0.124320835,-78.56232251,0.664252036,0
"4705",21.19946566,0.63688785125177,592.3403449,94215.97309,-0.00019328,-1.73e-18,0.124320835,-0.404827004,0.268947259,0
"4706",21.36773321,0.630332062381368,778.4634865,94213.77863,-0.000202777,-1.73e-18,0.124320835,-10.17241677,0.952206362,0
"4707",23.08698859,0.532316980745096,1019.586969,94150.8708,-0.000238518,-1.73e-18,0.124320835,-41.25239156,1.807058834,0
"4708",23.25525614,0.541916444773742,1336.915743,94136.24107,-0.000265098,-1.73e-18,0.124320835,-24.9005976,2.784248718,0
"4709",23.64422243,0.545226600050819,1424.551829,94124.17154,-0.000298704,8.16e-07,0.124320835,-22.53276715,3.099894762,0
"4710",23.74176884,0.517757291395135,1257.977001,94090.15742,-0.00026242,1.67e-05,0.124320835,-24.05055676,3.218022422,0
"4711",23.058944,0.555365359761558,1167.193306,94043.70803,-0.000231269,2.37e-05,0.124320835,-24.59457807,3.449840646,0
"4712",22.27003745,0.59432769375456,924.8273455,94036.39317,-0.00015458,0.000158393,0.124320835,-36.63012543,3.189095643,0
"4713",20.98242491,0.637325271251905,657.7774975,93997.99013,-0.000125415,3.92e-05,0.124320835,-21.25103898,2.318985239,0
"4714",21.10069993,0.638676795610603,503.5446138,93988.84655,-7.44e-05,3.06e-05,0.124320835,-14.96313466,1.640449567,0
"4715",19.04247078,0.831009417994201,401.4129566,93950.80926,-5.52e-05,7.72e-05,0.124296284,4.131154267,0.958487304,0
"4716",19.4972809,0.788933803955109,367.4519027,93986.65209,-3.01e-05,8.16e-06,0.124296284,-29.97507097,0.63726802,0
"4717",20.23253692,0.760739991431687,269.2961739,93989.21229,-1.53e-05,1.63e-06,0.124296284,-43.47277513,0.371249149,0
"4718",20.33130266,0.760960857531789,218.2717612,94052.12013,-8.96e-06,-1.73e-18,0.124296284,62.25649692,0.434818321,0
"4719",19.60458194,0.824211460223441,179.9206199,94087.59722,-4.95e-06,8.57e-06,0.124296284,104.0060355,0.435403788,0
"4720",19.01198753,0.803513744304849,154.2427499,94048.4627,-1.97e-06,1.35e-05,0.124296284,91.34915648,0.364413832,0
"4721",19.25951154,0.8097394103946,132.3751444,94035.29594,-1.71e-06,2.57e-05,0.124296284,28.24015936,0.262737675,0
"4722",19.32413603,0.814689090874614,130.552844,94001.64756,-1.75e-06,1.88e-05,0.124296284,4.468976652,0.314807436,0
"4723",19.40583114,0.806045012387696,108.9337341,93969.09642,-1.99e-06,-1.73e-18,0.124296284,36.47677538,0.159932771,0
"4724",19.36925124,0.805752550324392,92.28453449,93959.58709,-4.39e-06,2.45e-06,0.124296284,72.17035028,0.319784837,0
"4725",19.27292417,0.817393719998384,37.1185299,93961.78155,-2.25e-06,2.86e-06,0.124296284,194.4513192,0.226396346,0
"4726",19.20586101,0.818364605076222,23.69977202,93970.19365,-2.53e-06,4.9e-06,0.124296284,271.5671902,0.289334684,0
"4727",20.14352583,0.767734264148045,81.68205913,93933.61933,-7.68e-06,2.45e-06,0.124345386,244.2946813,0.741247308,0
"4728",19.92038843,0.770646075838546,176.6073463,93989.21229,-2.86e-05,7.76e-06,0.124345386,65.05901618,0.410592687,0
"4729",19.33632933,0.788536814435253,355.7726135,94023.9579,-5.1e-05,2.08e-05,0.124345386,1.980461903,0.99226397,0
"4730",19.43753372,0.784150640499446,392.3014544,94068.21283,-9.05e-05,1.02e-05,0.124345386,-8.276249684,1.064097327,0
"4731",21.18239504,0.661457919430047,467.6784276,94065.65263,-0.000113988,2.45e-05,0.124345386,-26.78785114,1.002339668,0
"4732",21.05192672,0.656471827511978,589.192735,94097.83803,-0.00011618,2.78e-05,0.124345386,-52.98011729,0.851425125,0
"4733",21.96154695,0.629727911512228,602.6943247,94094.91208,-0.000198994,4.37e-05,0.124345386,-114.1134548,0.883082969,0
"4734",23.21136026,0.582465033614223,529.5538111,94082.47681,-0.000161267,1.14e-05,0.124345386,-41.71820378,1.098477272,0
"4735",23.35402188,0.57647913133852,754.0280941,94063.09242,-0.000140831,2.86e-06,0.124345386,-8.876753424,1.459637299,0
"4736",23.39304044,0.573158955364973,543.3867282,94055.41182,-0.000125134,8.16e-07,0.124345386,-24.6974934,1.339291593,0
"4737",22.86141253,0.605282232372194,694.5548339,94054.68033,-0.000136504,8.86e-05,0.124345386,-34.84528708,1.366861861,0
"4738",23.03211874,0.597120222710364,776.3926905,94051.38864,-8.93e-05,3.8e-05,0.124345386,1.292689134,1.520178503,0
"4739",20.82147334,0.743111479605691,700.7672218,94071.13877,-6.28e-05,2.45e-06,0.124394488,89.47003106,1.333298776,0
"4740",21.16288576,0.70879077771561,515.8865577,94158.91715,-3.88e-05,6.53e-06,0.124394488,67.64474574,1.153878095,0
"4741",21.35797857,0.731698421308907,113.075326,94177.93579,-1.28e-05,1.06e-05,0.124394488,45.99967239,1.037211967,0
"4742",20.49347356,0.802736376124602,58.65480797,94199.1489,-4.18e-06,2.45e-06,0.124394488,29.6434676,0.774811597,0
"4743",20.34715395,0.820055086258715,25.43924064,94245.59829,-2.89e-06,8.16e-06,0.124394488,179.0220521,0.544688571,0
"4744",19.15221049,0.878619227610238,15.25092447,94281.07538,-1.97e-06,7.76e-06,0.124394488,-152.9524623,0.489490426,0
"4745",18.73519961,0.894491388005179,14.33977425,94263.5197,-1.5e-06,4.9e-06,0.124394488,-30.17742408,0.500965209,0
"4746",18.84615864,0.898077991809092,15.49941999,94295.70511,-1.91e-06,6.53e-06,0.124394488,-57.44944836,0.411891894,0
"4747",18.62789856,0.884237042455191,16.24490654,94271.9318,-1.54e-06,-1.73e-18,0.124394488,-139.385925,0.521344674,0
"4748",18.3901292,0.892094722297548,16.32773838,94308.87186,-1.93e-06,4.9e-06,0.124394488,-126.2617311,0.597192231,0
"4749",18.69618105,0.865626106271926,18.15003883,94313.99227,-1.91e-06,8.57e-06,0.124394488,-90.35902219,0.610280871,0
"4750",18.92297644,0.856201707371,18.89552538,94337.76558,-1.77e-06,8.16e-07,0.124394488,-58.02018543,0.715745772,0
"4751",20.79464808,0.803422469982313,25.60490431,94400.30767,-5.01e-06,-1.73e-18,0.124455865,-25.54780427,0.738203937,0
"4752",21.51893014,0.743101940443928,157.7216871,94462.11827,-4.28e-05,8.16e-07,0.124455865,70.08490088,0.739417452,0
"4753",21.75548017,0.73353116345727,434.5456921,94466.87293,-0.000100688,6.53e-06,0.124455865,241.6019531,0.724511296,0
"4754",21.8786325,0.745613792316576,795.6096771,94480.77117,-0.000146507,-1.73e-18,0.124455865,-181.6729132,0.869275554,0
"4755",25.62441445,0.566323125291986,861.9579799,94469.43313,-0.000217482,2e-05,0.124455865,-92.58210641,1.204687274,0
"4756",25.98655548,0.557957059474119,847.8765674,94467.97016,-0.000249588,9.35e-05,0.124455865,-101.7531196,1.202374447,0
"4757",26.01703873,0.563207012653446,1002.606442,94455.16915,-0.000304379,0.000105323,0.124455865,-115.5661316,1.700152614,0
"4758",27.17052496,0.520846805935981,1173.654189,94433.95604,-0.00028664,9.1e-05,0.124455865,-81.50047221,2.117555136,0
"4759",27.15955099,0.526195847986989,1096.537747,94393.35855,-0.000249382,2.74e-05,0.124455865,-59.99482889,2.38852803,0
"4760",27.09614583,0.532198513422077,1136.131366,94382.38625,-0.000251724,4.45e-05,0.124455865,-42.52892156,2.405045191,0
"4761",27.407075,0.522377067012215,1143.586232,94368.85375,-0.000192362,1.31e-05,0.124455865,-20.39783183,2.662440388,0
"4762",27.23880745,0.520099422648219,1018.924314,94369.95098,-0.000151583,4.08e-07,0.124455865,-0.7362262,2.748237197,0
"4763",24.53067538,0.652108378768229,870.8209867,94408.35402,-0.000100108,3.67e-06,0.124492692,24.25208715,2.492921692,0
"4764",24.80868264,0.611019543028028,622.4911342,94423.71523,-5.06e-05,1.63e-06,0.124492692,6.220947412,1.90626003,0
"4765",24.59895787,0.660778009912551,291.329443,94431.76158,-1.37e-05,-1.73e-18,0.124492692,16.18337822,1.444352964,0
"4766",24.06976862,0.70414342914384,136.0197453,94467.60442,-4.87e-06,-1.73e-18,0.124492692,31.54360224,1.798680704,0
"4767",24.01124078,0.723294359222605,75.71816675,94555.01705,-3.58e-06,4.08e-07,0.124492692,59.61156865,1.701781428,0
"4768",21.84327193,0.792003777169266,47.47250974,94538.92434,-2.23e-06,2.86e-06,0.124492692,136.7962673,1.518542663,0
"4769",21.98471422,0.78527798844845,30.82331015,94524.66036,-1.91e-06,-1.73e-18,0.124492692,248.3368366,1.30386854,0
"4770",21.34822393,0.81220814400434,29.0010097,94503.44725,-1.39e-06,8.16e-07,0.124492692,-245.8860797,1.301550337,0
